map;list_comprehension;10000;perf_event;energy-cores;0.0015563965
map;list_comprehension;10000;msr;energy-pkg;0.0024261475
map;list_comprehension;3000000;sysfs;energy-ram;0.1876446250
map;list_comprehension;4000000;msr;energy-gpu;0.0000000000
map;list_comprehension;9000000;sysfs;energy-pkg;5.6006858750
map;list_comprehension;10000;sysfs;energy-cores;0.0017853745
map;list_comprehension;10000;perf_event;energy-ram;0.0004653931
map;list_comprehension;7000000;msr;energy-cores;2.5491333008
map;list_comprehension;10000;sysfs;energy-pkg;0.0043867500
map;list_comprehension;10000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;10000;msr;energy-gpu;0.0000000000
map;list_comprehension;7000000;perf_event;energy-ram;0.3862915039
map;list_comprehension;10000;sysfs;energy-ram;0.0007400000
map;list_comprehension;50000;sysfs;energy-pkg;0.0118101250
map;list_comprehension;50000;sysfs;energy-ram;0.0017852500
map;list_comprehension;50000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;50000;perf_event;energy-pkg;0.0105361938
map;list_comprehension;50000;time;time;0.0036525000
map;list_comprehension;2000000;perf_event;energy-pkg;0.8582534790
map;list_comprehension;50000;sysfs;energy-cores;0.0041579986
map;list_comprehension;9000000;time;time;0.5662176250
map;list_comprehension;4000000;msr;energy-ram;0.2151260376
map;list_comprehension;50000;perf_event;energy-ram;0.0018310547
map;list_comprehension;50000;msr;energy-cores;0.0039062500
map;list_comprehension;50000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;1000000;msr;energy-ram;0.0464324951
map;list_comprehension;8000000;perf_event;energy-cores;2.6706161499
map;list_comprehension;100000;msr;energy-gpu;0.0000000000
map;list_comprehension;100000;msr;energy-cores;0.0090484619
map;list_comprehension;100000;time;time;0.0069220000
map;list_comprehension;100000;perf_event;energy-ram;0.0033493042
map;list_comprehension;100000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;2000000;perf_event;energy-cores;0.6606521606
map;list_comprehension;100000;perf_event;energy-cores;0.0089340210
map;list_comprehension;8000000;sysfs;energy-ram;0.3769140000
map;list_comprehension;100000;msr;energy-pkg;0.0213470459
map;list_comprehension;100000;sysfs;energy-cores;0.0086672464
map;list_comprehension;9000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;2000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;500000;msr;energy-cores;0.1461105347
map;list_comprehension;5000000;sysfs;energy-pkg;2.5177395000
map;list_comprehension;8000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;500000;perf_event;energy-cores;0.1455307007
map;list_comprehension;500000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;8000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;500000;sysfs;energy-ram;0.0222242500
map;list_comprehension;5000000;perf_event;energy-ram;0.2946548462
map;list_comprehension;500000;sysfs;energy-pkg;0.1933362500
map;list_comprehension;500000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;500000;msr;energy-gpu;0.0000000000
map;list_comprehension;1000000;perf_event;energy-pkg;0.3706436157
map;list_comprehension;50000;msr;energy-ram;0.0017547607
map;list_comprehension;500000;perf_event;energy-pkg;0.1919174194
map;list_comprehension;1000000;time;time;0.0508511250
map;list_comprehension;1000000;msr;energy-gpu;0.0000000000
map;list_comprehension;1000000;perf_event;energy-ram;0.0465469360
map;list_comprehension;1000000;sysfs;energy-cores;0.2880164087
map;list_comprehension;1000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;1000000;sysfs;energy-pkg;0.3714971250
map;list_comprehension;10000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;6000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;10000;msr;energy-ram;0.0005187988
map;list_comprehension;1000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;100000;msr;energy-ram;0.0033035278
map;list_comprehension;1000000;msr;energy-cores;0.2896881104
map;list_comprehension;100000;sysfs;energy-pkg;0.0225751250
map;list_comprehension;1000000;perf_event;energy-cores;0.2891769409
map;list_comprehension;6000000;perf_event;energy-ram;0.3516998291
map;list_comprehension;6000000;msr;energy-pkg;3.0484237671
map;list_comprehension;2000000;msr;energy-ram;0.1206359863
map;list_comprehension;5000000;msr;energy-gpu;0.0000000000
map;list_comprehension;2000000;sysfs;energy-pkg;0.8593343750
map;list_comprehension;2000000;sysfs;energy-ram;0.1206738750
map;list_comprehension;2000000;sysfs;energy-cores;0.6579572558
map;list_comprehension;2000000;msr;energy-pkg;0.8565521240
map;list_comprehension;3000000;sysfs;energy-cores;1.3738899231
map;list_comprehension;10000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;2000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;500000;sysfs;energy-cores;0.1442179382
map;list_comprehension;2000000;msr;energy-cores;0.6617965698
map;list_comprehension;3000000;msr;energy-cores;1.3782272339
map;list_comprehension;3000000;perf_event;energy-pkg;1.7038879395
map;list_comprehension;10000000;perf_event;energy-pkg;4.2739868164
map;list_comprehension;3000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;3000000;perf_event;energy-ram;0.1874923706
map;list_comprehension;6000000;sysfs;energy-pkg;3.0518412500
map;list_comprehension;3000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;4000000;perf_event;energy-pkg;1.5945281982
map;list_comprehension;10000;msr;energy-cores;0.0014953613
map;list_comprehension;3000000;msr;energy-gpu;0.0000000000
map;list_comprehension;5000000;time;time;0.3007376250
map;list_comprehension;8000000;time;time;0.3749233750
map;list_comprehension;9000000;msr;energy-ram;0.5557785034
map;list_comprehension;50000;msr;energy-pkg;0.0092544556
map;list_comprehension;3000000;time;time;0.2059990000
map;list_comprehension;9000000;sysfs;energy-cores;4.7108383179
map;list_comprehension;4000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;4000000;perf_event;energy-ram;0.2151641846
map;list_comprehension;4000000;sysfs;energy-pkg;1.5959430000
map;list_comprehension;500000;time;time;0.0322551250
map;list_comprehension;4000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;10000000;perf_event;energy-ram;0.5325012207
map;list_comprehension;6000000;time;time;0.3522101250
map;list_comprehension;8000000;sysfs;energy-cores;2.6703643799
map;list_comprehension;1000000;sysfs;energy-ram;0.0466460000
map;list_comprehension;4000000;perf_event;energy-cores;1.2511825562
map;list_comprehension;2000000;perf_event;energy-ram;0.1205673218
map;list_comprehension;4000000;time;time;0.2117348750
map;list_comprehension;10000000;msr;energy-gpu;0.0000000000
map;list_comprehension;5000000;perf_event;energy-pkg;2.5204696655
map;list_comprehension;5000000;msr;energy-ram;0.2946014404
map;list_comprehension;5000000;sysfs;energy-ram;0.2947301250
map;list_comprehension;5000000;perf_event;energy-cores;2.0492324829
map;list_comprehension;5000000;msr;energy-cores;2.0501480103
map;list_comprehension;6000000;msr;energy-cores;2.4952697754
map;list_comprehension;1000000;msr;energy-pkg;0.3707656860
map;list_comprehension;5000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;2000000;time;time;0.1294923750
map;list_comprehension;5000000;msr;energy-pkg;2.5208587646
map;list_comprehension;3000000;perf_event;energy-cores;1.3769836426
map;list_comprehension;5000000;sysfs;energy-cores;2.0459305048
map;list_comprehension;9000000;perf_event;energy-ram;0.5560226440
map;list_comprehension;6000000;perf_event;energy-cores;2.4947814941
map;list_comprehension;6000000;perf_event;energy-pkg;3.0490341187
map;list_comprehension;6000000;msr;energy-gpu;0.0000000000
map;list_comprehension;2000000;msr;energy-gpu;0.0000000000
map;list_comprehension;6000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;10000;time;time;0.0004246250
map;list_comprehension;6000000;sysfs;energy-ram;0.3520501250
map;list_comprehension;7000000;sysfs;energy-ram;0.3865652500
map;list_comprehension;3000000;sysfs;energy-pkg;1.6974367500
map;list_comprehension;6000000;sysfs;energy-cores;2.4938669205
map;list_comprehension;7000000;msr;energy-ram;0.3862457275
map;list_comprehension;7000000;msr;energy-pkg;3.1427001953
map;list_comprehension;7000000;msr;energy-gpu;0.0000000000
map;list_comprehension;7000000;sysfs;energy-pkg;3.1452707500
map;list_comprehension;4000000;msr;energy-pkg;1.5945281982
map;list_comprehension;7000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;100000;sysfs;energy-ram;0.0034715000
map;list_comprehension;7000000;time;time;0.3682898750
map;list_comprehension;500000;msr;energy-pkg;0.1929244995
map;list_comprehension;7000000;perf_event;energy-cores;2.5492095947
map;list_comprehension;3000000;msr;energy-ram;0.1875305176
map;list_comprehension;7000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;50000;msr;energy-gpu;0.0000000000
map;list_comprehension;3000000;msr;energy-pkg;1.7052536011
map;list_comprehension;6000000;msr;energy-ram;0.3518066406
map;list_comprehension;7000000;perf_event;energy-pkg;3.1427001953
map;list_comprehension;9000000;perf_event;energy-cores;4.7119827271
map;list_comprehension;8000000;msr;energy-ram;0.3765869141
map;list_comprehension;8000000;sysfs;energy-pkg;3.2652047500
map;list_comprehension;10000;perf_event;energy-pkg;0.0032272339
map;list_comprehension;8000000;perf_event;energy-ram;0.3766860962
map;list_comprehension;50000;perf_event;energy-cores;0.0039443970
map;list_comprehension;8000000;perf_event;energy-pkg;3.2626037598
map;list_comprehension;100000;perf_event;energy-pkg;0.0214691162
map;list_comprehension;8000000;msr;energy-cores;2.6705780029
map;list_comprehension;4000000;msr;energy-cores;1.2515563965
map;list_comprehension;8000000;msr;energy-pkg;3.2622985840
map;list_comprehension;9000000;msr;energy-pkg;5.6009979248
map;list_comprehension;9000000;perf_event;energy-pkg;5.6022033691
map;list_comprehension;500000;msr;energy-ram;0.0222244263
map;list_comprehension;4000000;sysfs;energy-cores;1.2495386004
map;list_comprehension;4000000;sysfs;energy-ram;0.2154458750
map;list_comprehension;8000000;msr;energy-gpu;0.0000000000
map;list_comprehension;9000000;msr;energy-gpu;0.0000000000
map;list_comprehension;9000000;msr;energy-cores;4.7123870850
map;list_comprehension;9000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;10000000;sysfs;energy-ram;0.5327437500
map;list_comprehension;7000000;sysfs;energy-cores;2.5492556095
map;list_comprehension;9000000;sysfs;energy-ram;0.5561280000
map;list_comprehension;10000000;msr;energy-ram;0.5324249268
map;list_comprehension;10000000;perf_event;energy-gpu;0.0000000000
map;list_comprehension;10000000;msr;energy-cores;3.4383239746
map;list_comprehension;10000000;time;time;0.5174941250
map;list_comprehension;10000000;sysfs;energy-cores;3.4356589317
map;list_comprehension;100000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;10000000;sysfs;energy-pkg;4.2723967500
map;list_comprehension;500000;perf_event;energy-ram;0.0221710205
map;list_comprehension;10000000;msr;energy-pkg;4.2736968994
map;list_comprehension;5000000;sysfs;energy-gpu;0.0000000000
map;list_comprehension;10000000;perf_event;energy-cores;3.4379653931
