hipe_map;list_comprehension;10000;perf_event;energy-cores;0.0013580322
hipe_map;list_comprehension;10000;msr;energy-pkg;0.0035171509
hipe_map;list_comprehension;3000000;sysfs;energy-ram;0.1150508750
hipe_map;list_comprehension;4000000;msr;energy-gpu;0.0008926392
hipe_map;list_comprehension;9000000;sysfs;energy-pkg;1.0375567500
hipe_map;list_comprehension;10000;sysfs;energy-cores;0.0017932495
hipe_map;list_comprehension;10000;perf_event;energy-ram;0.0015029907
hipe_map;list_comprehension;7000000;msr;energy-cores;0.7014923096
hipe_map;list_comprehension;10000;sysfs;energy-pkg;0.0049742500
hipe_map;list_comprehension;10000;sysfs;energy-gpu;0.0000838750
hipe_map;list_comprehension;10000;msr;energy-gpu;0.0000915527
hipe_map;list_comprehension;7000000;perf_event;energy-ram;0.2378768921
hipe_map;list_comprehension;10000;sysfs;energy-ram;0.0020065000
hipe_map;list_comprehension;50000;sysfs;energy-pkg;0.0131988750
hipe_map;list_comprehension;50000;sysfs;energy-ram;0.0044327500
hipe_map;list_comprehension;50000;sysfs;energy-gpu;0.0001526250
hipe_map;list_comprehension;50000;perf_event;energy-pkg;0.0120620728
hipe_map;list_comprehension;50000;time;time;0.0043433750
hipe_map;list_comprehension;2000000;perf_event;energy-pkg;0.2470703125
hipe_map;list_comprehension;50000;sysfs;energy-cores;0.0056379982
hipe_map;list_comprehension;9000000;time;time;0.1405253750
hipe_map;list_comprehension;4000000;msr;energy-ram;0.1502532959
hipe_map;list_comprehension;50000;perf_event;energy-ram;0.0040512085
hipe_map;list_comprehension;50000;msr;energy-cores;0.0052185059
hipe_map;list_comprehension;50000;perf_event;energy-gpu;0.0001449585
hipe_map;list_comprehension;1000000;msr;energy-ram;0.0399703979
hipe_map;list_comprehension;8000000;perf_event;energy-cores;0.8790588379
hipe_map;list_comprehension;100000;msr;energy-gpu;0.0000839233
hipe_map;list_comprehension;100000;msr;energy-cores;0.0054168701
hipe_map;list_comprehension;100000;time;time;0.0049473750
hipe_map;list_comprehension;100000;perf_event;energy-ram;0.0052795410
hipe_map;list_comprehension;100000;perf_event;energy-gpu;0.0000915527
hipe_map;list_comprehension;2000000;perf_event;energy-cores;0.1788330078
hipe_map;list_comprehension;100000;perf_event;energy-cores;0.0054473877
hipe_map;list_comprehension;8000000;sysfs;energy-ram;0.2918007500
hipe_map;list_comprehension;100000;msr;energy-pkg;0.0130386353
hipe_map;list_comprehension;100000;sysfs;energy-cores;0.0056152483
hipe_map;list_comprehension;9000000;sysfs;energy-gpu;0.0004272500
hipe_map;list_comprehension;2000000;sysfs;energy-gpu;0.0003815000
hipe_map;list_comprehension;500000;msr;energy-cores;0.0402069092
hipe_map;list_comprehension;5000000;sysfs;energy-pkg;0.5941530000
hipe_map;list_comprehension;8000000;sysfs;energy-gpu;0.0005111250
hipe_map;list_comprehension;500000;perf_event;energy-cores;0.0401763916
hipe_map;list_comprehension;500000;sysfs;energy-gpu;0.0002517500
hipe_map;list_comprehension;8000000;perf_event;energy-gpu;0.0004119873
hipe_map;list_comprehension;500000;sysfs;energy-ram;0.0209502500
hipe_map;list_comprehension;5000000;perf_event;energy-ram;0.1725234985
hipe_map;list_comprehension;500000;sysfs;energy-pkg;0.0608213750
hipe_map;list_comprehension;500000;perf_event;energy-gpu;0.0002136230
hipe_map;list_comprehension;500000;msr;energy-gpu;0.0002059937
hipe_map;list_comprehension;1000000;perf_event;energy-pkg;0.1245956421
hipe_map;list_comprehension;50000;msr;energy-ram;0.0038757324
hipe_map;list_comprehension;500000;perf_event;energy-pkg;0.0591430664
hipe_map;list_comprehension;1000000;time;time;0.0194056250
hipe_map;list_comprehension;1000000;msr;energy-gpu;0.0000686646
hipe_map;list_comprehension;1000000;perf_event;energy-ram;0.0399703979
hipe_map;list_comprehension;1000000;sysfs;energy-cores;0.0884932205
hipe_map;list_comprehension;1000000;sysfs;energy-gpu;0.0001448750
hipe_map;list_comprehension;1000000;sysfs;energy-pkg;0.1245496250
hipe_map;list_comprehension;10000000;sysfs;energy-gpu;0.0010530000
hipe_map;list_comprehension;6000000;perf_event;energy-gpu;0.0009918213
hipe_map;list_comprehension;10000;msr;energy-ram;0.0014038086
hipe_map;list_comprehension;1000000;perf_event;energy-gpu;0.0000839233
hipe_map;list_comprehension;100000;msr;energy-ram;0.0053634644
hipe_map;list_comprehension;1000000;msr;energy-cores;0.0883102417
hipe_map;list_comprehension;100000;sysfs;energy-pkg;0.0142213750
hipe_map;list_comprehension;1000000;perf_event;energy-cores;0.0881881714
hipe_map;list_comprehension;6000000;perf_event;energy-ram;0.2219238281
hipe_map;list_comprehension;6000000;msr;energy-pkg;0.8829727173
hipe_map;list_comprehension;2000000;msr;energy-ram;0.0770874023
hipe_map;list_comprehension;5000000;msr;energy-gpu;0.0003967285
hipe_map;list_comprehension;2000000;sysfs;energy-pkg;0.2486566250
hipe_map;list_comprehension;2000000;sysfs;energy-ram;0.0776212500
hipe_map;list_comprehension;2000000;sysfs;energy-cores;0.1791223288
hipe_map;list_comprehension;2000000;msr;energy-pkg;0.2468338013
hipe_map;list_comprehension;3000000;sysfs;energy-cores;0.2849266827
hipe_map;list_comprehension;10000;perf_event;energy-gpu;0.0000839233
hipe_map;list_comprehension;2000000;perf_event;energy-gpu;0.0003433228
hipe_map;list_comprehension;500000;sysfs;energy-cores;0.0404813625
hipe_map;list_comprehension;2000000;msr;energy-cores;0.1789016724
hipe_map;list_comprehension;3000000;msr;energy-cores;0.2846908569
hipe_map;list_comprehension;3000000;perf_event;energy-pkg;0.3815841675
hipe_map;list_comprehension;10000000;perf_event;energy-pkg;1.1273345947
hipe_map;list_comprehension;3000000;sysfs;energy-gpu;0.0000000000
hipe_map;list_comprehension;3000000;perf_event;energy-ram;0.1145706177
hipe_map;list_comprehension;6000000;sysfs;energy-pkg;0.8843817500
hipe_map;list_comprehension;3000000;perf_event;energy-gpu;0.0000000000
hipe_map;list_comprehension;4000000;perf_event;energy-pkg;0.5193481445
hipe_map;list_comprehension;10000;msr;energy-cores;0.0012893677
hipe_map;list_comprehension;3000000;msr;energy-gpu;0.0000000000
hipe_map;list_comprehension;5000000;time;time;0.0812055000
hipe_map;list_comprehension;8000000;time;time;0.1510901250
hipe_map;list_comprehension;9000000;msr;energy-ram;0.2919387817
hipe_map;list_comprehension;50000;msr;energy-pkg;0.0112152100
hipe_map;list_comprehension;3000000;time;time;0.0508002500
hipe_map;list_comprehension;9000000;sysfs;energy-cores;0.7651344538
hipe_map;list_comprehension;4000000;perf_event;energy-gpu;0.0009613037
hipe_map;list_comprehension;4000000;perf_event;energy-ram;0.1502532959
hipe_map;list_comprehension;4000000;sysfs;energy-pkg;0.5210331250
hipe_map;list_comprehension;500000;time;time;0.0117157500
hipe_map;list_comprehension;4000000;sysfs;energy-gpu;0.0010068750
hipe_map;list_comprehension;10000000;perf_event;energy-ram;0.3159484863
hipe_map;list_comprehension;6000000;time;time;0.1148731250
hipe_map;list_comprehension;8000000;sysfs;energy-cores;0.8792698383
hipe_map;list_comprehension;1000000;sysfs;energy-ram;0.0402376250
hipe_map;list_comprehension;4000000;perf_event;energy-cores;0.3869247437
hipe_map;list_comprehension;2000000;perf_event;energy-ram;0.0772628784
hipe_map;list_comprehension;4000000;time;time;0.0673642500
hipe_map;list_comprehension;10000000;msr;energy-gpu;0.0009841919
hipe_map;list_comprehension;5000000;perf_event;energy-pkg;0.5928268433
hipe_map;list_comprehension;5000000;msr;energy-ram;0.1723632813
hipe_map;list_comprehension;5000000;sysfs;energy-ram;0.1729427500
hipe_map;list_comprehension;5000000;perf_event;energy-cores;0.4356460571
hipe_map;list_comprehension;5000000;msr;energy-cores;0.4356918335
hipe_map;list_comprehension;6000000;msr;energy-cores;0.6673660278
hipe_map;list_comprehension;1000000;msr;energy-pkg;0.1245956421
hipe_map;list_comprehension;5000000;perf_event;energy-gpu;0.0003967285
hipe_map;list_comprehension;2000000;time;time;0.0363320000
hipe_map;list_comprehension;5000000;msr;energy-pkg;0.5920715332
hipe_map;list_comprehension;3000000;perf_event;energy-cores;0.2845764160
hipe_map;list_comprehension;5000000;sysfs;energy-cores;0.4361178875
hipe_map;list_comprehension;9000000;perf_event;energy-ram;0.2919387817
hipe_map;list_comprehension;6000000;perf_event;energy-cores;0.6672744751
hipe_map;list_comprehension;6000000;perf_event;energy-pkg;0.8835296631
hipe_map;list_comprehension;6000000;msr;energy-gpu;0.0009918213
hipe_map;list_comprehension;2000000;msr;energy-gpu;0.0003433228
hipe_map;list_comprehension;6000000;sysfs;energy-gpu;0.0010452500
hipe_map;list_comprehension;10000;time;time;0.0009758750
hipe_map;list_comprehension;6000000;sysfs;energy-ram;0.2223047500
hipe_map;list_comprehension;7000000;sysfs;energy-ram;0.2381433750
hipe_map;list_comprehension;3000000;sysfs;energy-pkg;0.3823236250
hipe_map;list_comprehension;6000000;sysfs;energy-cores;0.6675699949
hipe_map;list_comprehension;7000000;msr;energy-ram;0.2377700806
hipe_map;list_comprehension;7000000;msr;energy-pkg;0.9320144653
hipe_map;list_comprehension;7000000;msr;energy-gpu;0.0014572144
hipe_map;list_comprehension;7000000;sysfs;energy-pkg;0.9344533750
hipe_map;list_comprehension;4000000;msr;energy-pkg;0.5193481445
hipe_map;list_comprehension;7000000;perf_event;energy-gpu;0.0014877319
hipe_map;list_comprehension;100000;sysfs;energy-ram;0.0056916250
hipe_map;list_comprehension;7000000;time;time;0.1237530000
hipe_map;list_comprehension;500000;msr;energy-pkg;0.0588607788
hipe_map;list_comprehension;7000000;perf_event;energy-cores;0.7015075684
hipe_map;list_comprehension;3000000;msr;energy-ram;0.1147537231
hipe_map;list_comprehension;7000000;sysfs;energy-gpu;0.0014878750
hipe_map;list_comprehension;50000;msr;energy-gpu;0.0001449585
hipe_map;list_comprehension;3000000;msr;energy-pkg;0.3813629150
hipe_map;list_comprehension;6000000;msr;energy-ram;0.2217407227
hipe_map;list_comprehension;7000000;perf_event;energy-pkg;0.9323196411
hipe_map;list_comprehension;9000000;perf_event;energy-cores;0.7650222778
hipe_map;list_comprehension;8000000;msr;energy-ram;0.2914047241
hipe_map;list_comprehension;8000000;sysfs;energy-pkg;1.1615266250
hipe_map;list_comprehension;10000;perf_event;energy-pkg;0.0036087036
hipe_map;list_comprehension;8000000;perf_event;energy-ram;0.2914047241
hipe_map;list_comprehension;50000;perf_event;energy-cores;0.0052337646
hipe_map;list_comprehension;8000000;perf_event;energy-pkg;1.1603088379
hipe_map;list_comprehension;100000;perf_event;energy-pkg;0.0131225586
hipe_map;list_comprehension;8000000;msr;energy-cores;0.8791503906
hipe_map;list_comprehension;4000000;msr;energy-cores;0.3869552612
hipe_map;list_comprehension;8000000;msr;energy-pkg;1.1603088379
hipe_map;list_comprehension;9000000;msr;energy-pkg;1.0354385376
hipe_map;list_comprehension;9000000;perf_event;energy-pkg;1.0354385376
hipe_map;list_comprehension;500000;msr;energy-ram;0.0202255249
hipe_map;list_comprehension;4000000;sysfs;energy-cores;0.3870991468
hipe_map;list_comprehension;4000000;sysfs;energy-ram;0.1509700000
hipe_map;list_comprehension;8000000;msr;energy-gpu;0.0003967285
hipe_map;list_comprehension;9000000;msr;energy-gpu;0.0003738403
hipe_map;list_comprehension;9000000;msr;energy-cores;0.7649765015
hipe_map;list_comprehension;9000000;perf_event;energy-gpu;0.0003814697
hipe_map;list_comprehension;10000000;sysfs;energy-ram;0.3165276250
hipe_map;list_comprehension;7000000;sysfs;energy-cores;0.7018181682
hipe_map;list_comprehension;9000000;sysfs;energy-ram;0.2923118750
hipe_map;list_comprehension;10000000;msr;energy-ram;0.3158721924
hipe_map;list_comprehension;10000000;perf_event;energy-gpu;0.0010147095
hipe_map;list_comprehension;10000000;msr;energy-cores;0.8400421143
hipe_map;list_comprehension;10000000;time;time;0.1533290000
hipe_map;list_comprehension;10000000;sysfs;energy-cores;0.8403447866
hipe_map;list_comprehension;100000;sysfs;energy-gpu;0.0001526250
hipe_map;list_comprehension;10000000;sysfs;energy-pkg;1.1286133750
hipe_map;list_comprehension;500000;perf_event;energy-ram;0.0203170776
hipe_map;list_comprehension;10000000;msr;energy-pkg;1.1268844604
hipe_map;list_comprehension;5000000;sysfs;energy-gpu;0.0003967500
hipe_map;list_comprehension;10000000;perf_event;energy-cores;0.8399810791
