build;map_pattern;2000000;msr;energy-ram;1.8814163208
build;map_pattern;600000;time;time;0.5645833750
build;map_pattern;4000000;msr;energy-ram;4.2397918701
build;map_pattern;600000;msr;energy-gpu;0.0000000000
build;map_pattern;7000000;perf_event;energy-pkg;59.1378479004
build;map_pattern;3000000;perf_event;energy-ram;2.9722137451
build;map_pattern;500000;sysfs;energy-gpu;0.0000000000
build;map_pattern;100000;sysfs;energy-cores;0.3984438777
build;map_pattern;100;perf_event;energy-gpu;0.0000000000
build;map_pattern;100;perf_event;energy-pkg;0.0019836426
build;map_pattern;200000;msr;energy-pkg;1.0462570190
build;map_pattern;100000;time;time;0.0602583750
build;map_pattern;6000000;perf_event;energy-pkg;50.3078231812
build;map_pattern;600000;sysfs;energy-gpu;0.0000000000
build;map_pattern;500;perf_event;energy-gpu;0.0000000000
build;map_pattern;500;sysfs;energy-ram;0.0005722500
build;map_pattern;500;sysfs;energy-pkg;0.0031888750
build;map_pattern;500000;time;time;0.4470586250
build;map_pattern;50000;msr;energy-ram;0.0271224976
build;map_pattern;40000;time;time;0.0284096250
build;map_pattern;8000000;perf_event;energy-pkg;67.6093826294
build;map_pattern;300000;msr;energy-pkg;1.6238021851
build;map_pattern;4000000;perf_event;energy-ram;4.2398376465
build;map_pattern;500;msr;energy-cores;0.0007629395
build;map_pattern;500;msr;energy-gpu;0.0000000000
build;map_pattern;2000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;100;msr;energy-pkg;0.0014877319
build;map_pattern;500;sysfs;energy-gpu;0.0000000000
build;map_pattern;800000;perf_event;energy-pkg;5.5822296143
build;map_pattern;400000;perf_event;energy-gpu;0.0000000000
build;map_pattern;6000000;perf_event;energy-cores;39.7377166748
build;map_pattern;60000;perf_event;energy-pkg;0.2388153076
build;map_pattern;5000000;perf_event;energy-ram;5.4399032593
build;map_pattern;300000;sysfs;energy-cores;1.2946205139
build;map_pattern;6000000;time;time;7.5195808750
build;map_pattern;1000;sysfs;energy-gpu;0.0000000000
build;map_pattern;1000;perf_event;energy-cores;0.0014877319
build;map_pattern;1000;msr;energy-cores;0.0013732910
build;map_pattern;400000;msr;energy-gpu;0.0000000000
build;map_pattern;1000;sysfs;energy-ram;0.0008928750
build;map_pattern;100000;msr;energy-cores;0.4013519287
build;map_pattern;1000;sysfs;energy-cores;0.0018309996
build;map_pattern;500;perf_event;energy-cores;0.0008697510
build;map_pattern;400000;perf_event;energy-cores;1.7780303955
build;map_pattern;50000;perf_event;energy-ram;0.0274429321
build;map_pattern;60000;sysfs;energy-gpu;0.0000000000
build;map_pattern;10000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;5000;sysfs;energy-pkg;0.0144805000
build;map_pattern;400000;sysfs;energy-cores;1.7769418955
build;map_pattern;400000;sysfs;energy-gpu;0.0000000000
build;map_pattern;90000;perf_event;energy-gpu;0.0000000000
build;map_pattern;5000;perf_event;energy-pkg;0.0150985718
build;map_pattern;5000;sysfs;energy-gpu;0.0000000000
build;map_pattern;30000;perf_event;energy-pkg;0.1003875732
build;map_pattern;400000;msr;energy-ram;0.2751998901
build;map_pattern;10000;sysfs;energy-cores;0.0123292450
build;map_pattern;10000;msr;energy-pkg;0.0268707275
build;map_pattern;90000;msr;energy-gpu;0.0000000000
build;map_pattern;500000;msr;energy-gpu;0.0000000000
build;map_pattern;10000;sysfs;energy-gpu;0.0000000000
build;map_pattern;10000000;time;time;13.2950580000
build;map_pattern;8000000;sysfs;energy-ram;9.0571515000
build;map_pattern;10000;perf_event;energy-gpu;0.0000000000
build;map_pattern;20000;perf_event;energy-gpu;0.0000000000
build;map_pattern;300000;perf_event;energy-pkg;1.6245269775
build;map_pattern;300000;msr;energy-cores;1.2961578369
build;map_pattern;1000;time;time;0.0007221250
build;map_pattern;10000;msr;energy-gpu;0.0000000000
build;map_pattern;9000000;perf_event;energy-ram;10.4367294312
build;map_pattern;20000;perf_event;energy-ram;0.0096511841
build;map_pattern;20000;msr;energy-pkg;0.0576324463
build;map_pattern;1000000;perf_event;energy-ram;0.8063354492
build;map_pattern;1000000;msr;energy-cores;5.2654571533
build;map_pattern;60000;sysfs;energy-pkg;0.2407603750
build;map_pattern;20000;sysfs;energy-cores;0.0166014917
build;map_pattern;600000;perf_event;energy-cores;3.1978836060
build;map_pattern;5000;msr;energy-cores;0.0098419189
build;map_pattern;10000;sysfs;energy-pkg;0.0291748750
build;map_pattern;10000;msr;energy-cores;0.0126037598
build;map_pattern;20000;msr;energy-gpu;0.0000000000
build;map_pattern;70000;msr;energy-gpu;0.0000000000
build;map_pattern;10000000;msr;energy-ram;11.7464828491
build;map_pattern;50000;perf_event;energy-pkg;0.1360015869
build;map_pattern;100;time;time;0.0000825000
build;map_pattern;9000000;perf_event;energy-cores;60.5396652222
build;map_pattern;30000;sysfs;energy-cores;0.0703429766
build;map_pattern;30000;sysfs;energy-ram;0.0106123750
build;map_pattern;30000;msr;energy-ram;0.0102691650
build;map_pattern;6000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;2000000;msr;energy-pkg;14.7616348267
build;map_pattern;500;sysfs;energy-cores;0.0011749996
build;map_pattern;30000;time;time;0.0227007500
build;map_pattern;80000;sysfs;energy-gpu;0.0000000000
build;map_pattern;4000000;sysfs;energy-pkg;33.5299053750
build;map_pattern;40000;msr;energy-cores;0.1088256836
build;map_pattern;40000;sysfs;energy-ram;0.0139390000
build;map_pattern;9000000;sysfs;energy-ram;10.4371225000
build;map_pattern;40000;sysfs;energy-pkg;0.1524883750
build;map_pattern;5000;perf_event;energy-gpu;0.0000000000
build;map_pattern;40000;sysfs;energy-cores;0.1085738391
build;map_pattern;40000;perf_event;energy-gpu;0.0000000000
build;map_pattern;40000;perf_event;energy-pkg;0.1508026123
build;map_pattern;5000;time;time;0.0043406250
build;map_pattern;40000;msr;energy-ram;0.0137176514
build;map_pattern;5000;sysfs;energy-cores;0.0100862468
build;map_pattern;1000000;sysfs;energy-ram;0.8066155000
build;map_pattern;10000;time;time;0.0121736250
build;map_pattern;2000000;perf_event;energy-ram;1.8815841675
build;map_pattern;70000;perf_event;energy-cores;0.2109603882
build;map_pattern;8000000;sysfs;energy-pkg;67.6105138750
build;map_pattern;1000;perf_event;energy-ram;0.0007171631
build;map_pattern;80000;perf_event;energy-cores;0.2865447998
build;map_pattern;400000;sysfs;energy-ram;0.2754432500
build;map_pattern;100;msr;energy-ram;0.0002288818
build;map_pattern;400000;msr;energy-pkg;2.2447357178
build;map_pattern;1000;msr;energy-pkg;0.0035781860
build;map_pattern;50000;sysfs;energy-pkg;0.1372298750
build;map_pattern;50000;sysfs;energy-cores;0.0507353619
build;map_pattern;10000000;perf_event;energy-pkg;87.1790618896
build;map_pattern;5000;perf_event;energy-ram;0.0018005371
build;map_pattern;50000;perf_event;energy-gpu;0.0000000000
build;map_pattern;20000;msr;energy-ram;0.0094146729
build;map_pattern;50000;msr;energy-gpu;0.0000000000
build;map_pattern;10000000;sysfs;energy-pkg;87.1816160000
build;map_pattern;60000;time;time;0.0423050000
build;map_pattern;50000;sysfs;energy-ram;0.0274963750
build;map_pattern;60000;msr;energy-gpu;0.0000000000
build;map_pattern;1000;perf_event;energy-pkg;0.0045318604
build;map_pattern;60000;sysfs;energy-ram;0.0231322500
build;map_pattern;1000000;msr;energy-ram;0.8063354492
build;map_pattern;30000;perf_event;energy-gpu;0.0000000000
build;map_pattern;60000;sysfs;energy-cores;0.1807323247
build;map_pattern;50000;msr;energy-cores;0.0507812500
build;map_pattern;60000;msr;energy-pkg;0.2382507324
build;map_pattern;7000000;msr;energy-cores;46.3695755005
build;map_pattern;70000;sysfs;energy-gpu;0.0000000000
build;map_pattern;7000000;perf_event;energy-cores;46.3696670532
build;map_pattern;70000;time;time;0.0508701250
build;map_pattern;70000;sysfs;energy-ram;0.0289153750
build;map_pattern;600000;msr;energy-ram;0.4710083008
build;map_pattern;200000;msr;energy-gpu;0.0000000000
build;map_pattern;70000;msr;energy-cores;0.2109527588
build;map_pattern;600000;sysfs;energy-cores;3.1981029510
build;map_pattern;3000000;sysfs;energy-ram;2.9722822500
build;map_pattern;5000000;perf_event;energy-cores;32.5492630005
build;map_pattern;8000000;msr;energy-gpu;0.0000000000
build;map_pattern;600000;perf_event;energy-gpu;0.0000000000
build;map_pattern;80000;time;time;0.0501471250
build;map_pattern;90000;perf_event;energy-cores;0.3280792236
build;map_pattern;100;sysfs;energy-gpu;0.0000000000
build;map_pattern;80000;sysfs;energy-pkg;0.3535911250
build;map_pattern;20000;sysfs;energy-ram;0.0096892500
build;map_pattern;80000;perf_event;energy-ram;0.0312728882
build;map_pattern;60000;perf_event;energy-ram;0.0229034424
build;map_pattern;80000;perf_event;energy-gpu;0.0000000000
build;map_pattern;80000;msr;energy-ram;0.0310745239
build;map_pattern;300000;sysfs;energy-pkg;1.6266818750
build;map_pattern;80000;sysfs;energy-ram;0.0313492500
build;map_pattern;30000;perf_event;energy-ram;0.0104217529
build;map_pattern;100;msr;energy-cores;0.0007019043
build;map_pattern;90000;sysfs;energy-gpu;0.0000000000
build;map_pattern;70000;msr;energy-pkg;0.2813034058
build;map_pattern;90000;perf_event;energy-ram;0.0364990234
build;map_pattern;800000;perf_event;energy-gpu;0.0000000000
build;map_pattern;100;perf_event;energy-cores;0.0008468628
build;map_pattern;10000;perf_event;energy-ram;0.0041961670
build;map_pattern;90000;perf_event;energy-pkg;0.4058227539
build;map_pattern;50000;time;time;0.0639686250
build;map_pattern;10000;msr;energy-ram;0.0040206909
build;map_pattern;2000000;msr;energy-gpu;0.0000000000
build;map_pattern;200000;sysfs;energy-pkg;1.0469182500
build;map_pattern;2000000;time;time;2.1894108750
build;map_pattern;80000;msr;energy-gpu;0.0000000000
build;map_pattern;90000;sysfs;energy-ram;0.0366667500
build;map_pattern;100000;msr;energy-pkg;0.4881134033
build;map_pattern;100000;msr;energy-ram;0.0425567627
build;map_pattern;500;perf_event;energy-pkg;0.0024566650
build;map_pattern;100000;perf_event;energy-cores;0.4008712769
build;map_pattern;7000000;sysfs;energy-ram;7.7110628750
build;map_pattern;500;time;time;0.0003608750
build;map_pattern;100000;sysfs;energy-gpu;0.0000000000
build;map_pattern;60000;perf_event;energy-gpu;0.0000000000
build;map_pattern;70000;perf_event;energy-gpu;0.0000000000
build;map_pattern;5000;msr;energy-gpu;0.0000000000
build;map_pattern;100000;sysfs;energy-ram;0.0427703750
build;map_pattern;6000000;sysfs;energy-pkg;50.3084651250
build;map_pattern;100000;perf_event;energy-pkg;0.4866180420
build;map_pattern;3000000;time;time;3.4866348750
build;map_pattern;80000;sysfs;energy-cores;0.2863532603
build;map_pattern;100000;perf_event;energy-ram;0.0425796509
build;map_pattern;3000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;60000;msr;energy-ram;0.0227661133
build;map_pattern;100000;perf_event;energy-gpu;0.0000000000
build;map_pattern;80000;msr;energy-pkg;0.3523101807
build;map_pattern;100000;msr;energy-gpu;0.0000000000
build;map_pattern;500000;perf_event;energy-cores;2.4231109619
build;map_pattern;5000;perf_event;energy-cores;0.0098495483
build;map_pattern;70000;sysfs;energy-pkg;0.2834312500
build;map_pattern;200000;msr;energy-ram;0.1101226807
build;map_pattern;90000;time;time;0.0557366250
build;map_pattern;20000;perf_event;energy-pkg;0.0582885742
build;map_pattern;20000;sysfs;energy-gpu;0.0000000000
build;map_pattern;90000;sysfs;energy-cores;0.3283757269
build;map_pattern;20000;perf_event;energy-cores;0.0167617798
build;map_pattern;200000;perf_event;energy-ram;0.1100692749
build;map_pattern;20000;time;time;0.0263710000
build;map_pattern;200000;perf_event;energy-pkg;1.0451202393
build;map_pattern;1000;sysfs;energy-pkg;0.0051727500
build;map_pattern;300000;sysfs;energy-ram;0.1900478750
build;map_pattern;300000;perf_event;energy-gpu;0.0000000000
build;map_pattern;2000000;perf_event;energy-cores;11.6644668579
build;map_pattern;8000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;300000;msr;energy-gpu;0.0000000000
build;map_pattern;10000;sysfs;energy-ram;0.0043333750
build;map_pattern;300000;msr;energy-ram;0.1897506714
build;map_pattern;70000;perf_event;energy-ram;0.0287628174
build;map_pattern;300000;perf_event;energy-ram;0.1899566650
build;map_pattern;300000;sysfs;energy-gpu;0.0000000000
build;map_pattern;10000;perf_event;energy-pkg;0.0275802612
build;map_pattern;500000;sysfs;energy-cores;2.4231498241
build;map_pattern;700000;sysfs;energy-pkg;4.8580578750
build;map_pattern;700000;sysfs;energy-ram;0.5758041250
build;map_pattern;400000;sysfs;energy-pkg;2.2446688750
build;map_pattern;100;sysfs;energy-ram;0.0005108750
build;map_pattern;500;perf_event;energy-ram;0.0004653931
build;map_pattern;400000;time;time;0.3328317500
build;map_pattern;100;msr;energy-gpu;0.0000000000
build;map_pattern;70000;sysfs;energy-cores;0.2104941905
build;map_pattern;30000;perf_event;energy-cores;0.0706100464
build;map_pattern;400000;perf_event;energy-pkg;2.2450408936
build;map_pattern;70000;perf_event;energy-pkg;0.2807235718
build;map_pattern;90000;sysfs;energy-pkg;0.4065998750
build;map_pattern;500000;msr;energy-pkg;3.0539627075
build;map_pattern;500000;sysfs;energy-pkg;3.0566327500
build;map_pattern;5000000;perf_event;energy-pkg;41.2461929321
build;map_pattern;5000000;msr;energy-pkg;41.2457122803
build;map_pattern;500;msr;energy-pkg;0.0026626587
build;map_pattern;200000;msr;energy-cores;0.8499298096
build;map_pattern;200000;sysfs;energy-gpu;0.0000000000
build;map_pattern;500000;sysfs;energy-ram;0.3741215000
build;map_pattern;90000;msr;energy-cores;0.3281936646
build;map_pattern;600000;sysfs;energy-pkg;3.9870348750
build;map_pattern;1000000;perf_event;energy-pkg;6.6275024414
build;map_pattern;40000;sysfs;energy-gpu;0.0000000000
build;map_pattern;9000000;msr;energy-pkg;77.0538635254
build;map_pattern;30000;msr;energy-cores;0.0705871582
build;map_pattern;600000;perf_event;energy-ram;0.4710922241
build;map_pattern;40000;perf_event;energy-cores;0.1086807251
build;map_pattern;10000000;msr;energy-pkg;87.1785736084
build;map_pattern;100;sysfs;energy-cores;0.0011749997
build;map_pattern;200000;time;time;0.1417852500
build;map_pattern;300000;time;time;0.2382251250
build;map_pattern;10000000;perf_event;energy-cores;68.4716720581
build;map_pattern;900000;sysfs;energy-pkg;5.9658661250
build;map_pattern;700000;msr;energy-pkg;4.8602676392
build;map_pattern;700000;time;time;0.6847370000
build;map_pattern;700000;perf_event;energy-cores;3.8833312988
build;map_pattern;8000000;sysfs;energy-cores;52.9169921875
build;map_pattern;3000000;perf_event;energy-cores;18.0954284668
build;map_pattern;10000000;sysfs;energy-cores;68.4720306396
build;map_pattern;700000;msr;energy-ram;0.5757369995
build;map_pattern;3000000;perf_event;energy-pkg;22.9923782349
build;map_pattern;800000;msr;energy-cores;4.4647140503
build;map_pattern;800000;sysfs;energy-gpu;0.0000000000
build;map_pattern;800000;msr;energy-ram;0.6695327759
build;map_pattern;800000;msr;energy-pkg;5.5814437866
build;map_pattern;800000;sysfs;energy-ram;0.6697902500
build;map_pattern;800000;msr;energy-gpu;0.0000000000
build;map_pattern;800000;sysfs;energy-cores;4.4640369415
build;map_pattern;800000;sysfs;energy-pkg;5.5835275000
build;map_pattern;900000;time;time;0.8698702500
build;map_pattern;50000;perf_event;energy-cores;0.0507812500
build;map_pattern;800000;perf_event;energy-cores;4.4645156860
build;map_pattern;700000;perf_event;energy-pkg;4.8581390381
build;map_pattern;800000;perf_event;energy-ram;0.6695022583
build;map_pattern;900000;msr;energy-cores;4.7335891724
build;map_pattern;900000;perf_event;energy-gpu;0.0000000000
build;map_pattern;500000;msr;energy-ram;0.3739700317
build;map_pattern;900000;perf_event;energy-cores;4.7334289551
build;map_pattern;600000;perf_event;energy-pkg;3.9877395630
build;map_pattern;900000;msr;energy-gpu;0.0000000000
build;map_pattern;700000;sysfs;energy-cores;3.8822135925
build;map_pattern;900000;perf_event;energy-pkg;5.9633789063
build;map_pattern;600000;msr;energy-pkg;3.9870605469
build;map_pattern;900000;msr;energy-ram;0.7320251465
build;map_pattern;5000;sysfs;energy-ram;0.0021131250
build;map_pattern;900000;sysfs;energy-ram;0.7323591250
build;map_pattern;1000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;5000;msr;energy-pkg;0.0140609741
build;map_pattern;900000;perf_event;energy-ram;0.7321472168
build;map_pattern;800000;time;time;0.7897095000
build;map_pattern;900000;sysfs;energy-cores;4.7332615852
build;map_pattern;100000;sysfs;energy-pkg;0.4892185000
build;map_pattern;1000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;100;sysfs;energy-pkg;0.0026321250
build;map_pattern;1000000;sysfs;energy-cores;5.2652130127
build;map_pattern;20000;msr;energy-cores;0.0168762207
build;map_pattern;1000000;msr;energy-gpu;0.0000000000
build;map_pattern;50000;msr;energy-pkg;0.1355667114
build;map_pattern;1000000;perf_event;energy-cores;5.2652053833
build;map_pattern;7000000;sysfs;energy-cores;46.3692016602
build;map_pattern;7000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;100;perf_event;energy-ram;0.0003585815
build;map_pattern;1000000;msr;energy-pkg;6.6285476685
build;map_pattern;700000;perf_event;energy-gpu;0.0000000000
build;map_pattern;1000000;sysfs;energy-pkg;6.6298887500
build;map_pattern;4000000;msr;energy-gpu;0.0000000000
build;map_pattern;500000;perf_event;energy-pkg;3.0544967651
build;map_pattern;2000000;sysfs;energy-ram;1.8816708750
build;map_pattern;30000;sysfs;energy-gpu;0.0000000000
build;map_pattern;40000;perf_event;energy-ram;0.0138397217
build;map_pattern;80000;perf_event;energy-pkg;0.3529815674
build;map_pattern;2000000;perf_event;energy-pkg;14.7620849609
build;map_pattern;900000;msr;energy-pkg;5.9627838135
build;map_pattern;2000000;sysfs;energy-pkg;14.7623523750
build;map_pattern;3000000;sysfs;energy-pkg;22.9932577500
build;map_pattern;3000000;sysfs;energy-cores;18.0948257446
build;map_pattern;3000000;msr;energy-cores;18.0954818726
build;map_pattern;4000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;2000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;3000000;msr;energy-pkg;22.9943313599
build;map_pattern;5000000;sysfs;energy-cores;32.5485229492
build;map_pattern;40000;msr;energy-gpu;0.0000000000
build;map_pattern;3000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;700000;msr;energy-cores;3.8837585449
build;map_pattern;3000000;msr;energy-gpu;0.0000000000
build;map_pattern;700000;msr;energy-gpu;0.0000000000
build;map_pattern;3000000;msr;energy-ram;2.9720687866
build;map_pattern;4000000;sysfs;energy-cores;26.6297225952
build;map_pattern;4000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;4000000;perf_event;energy-cores;26.6289978027
build;map_pattern;5000000;msr;energy-cores;32.5493545532
build;map_pattern;50000;sysfs;energy-gpu;0.0000000000
build;map_pattern;4000000;sysfs;energy-ram;4.2399717500
build;map_pattern;500;msr;energy-ram;0.0004043579
build;map_pattern;30000;msr;energy-gpu;0.0000000000
build;map_pattern;60000;perf_event;energy-cores;0.1808395386
build;map_pattern;4000000;perf_event;energy-pkg;33.5288543701
build;map_pattern;10000000;msr;energy-gpu;0.0000000000
build;map_pattern;1000;perf_event;energy-gpu;0.0000000000
build;map_pattern;300000;perf_event;energy-cores;1.2957763672
build;map_pattern;400000;perf_event;energy-ram;0.2753829956
build;map_pattern;4000000;msr;energy-cores;26.6288909912
build;map_pattern;5000000;sysfs;energy-ram;5.4399505000
build;map_pattern;6000000;sysfs;energy-ram;6.6196348750
build;map_pattern;90000;msr;energy-pkg;0.4072341919
build;map_pattern;5000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;2000000;msr;energy-cores;11.6645584106
build;map_pattern;5000000;msr;energy-ram;5.4398269653
build;map_pattern;200000;sysfs;energy-cores;0.8499655128
build;map_pattern;5000000;time;time;6.1861532500
build;map_pattern;30000;sysfs;energy-pkg;0.1022183750
build;map_pattern;5000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;700000;perf_event;energy-ram;0.5755462646
build;map_pattern;5000000;sysfs;energy-pkg;41.2460875000
build;map_pattern;6000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;6000000;perf_event;energy-ram;6.6193389893
build;map_pattern;200000;perf_event;energy-gpu;0.0000000000
build;map_pattern;6000000;msr;energy-gpu;0.0000000000
build;map_pattern;70000;msr;energy-ram;0.0287170410
build;map_pattern;6000000;msr;energy-pkg;50.3078231812
build;map_pattern;60000;msr;energy-cores;0.1807403564
build;map_pattern;6000000;msr;energy-cores;39.7379226685
build;map_pattern;40000;msr;energy-pkg;0.1504287720
build;map_pattern;1000000;time;time;0.9701393750
build;map_pattern;5000000;msr;energy-gpu;0.0000000000
build;map_pattern;6000000;sysfs;energy-cores;39.7369461060
build;map_pattern;7000000;perf_event;energy-ram;7.7107086182
build;map_pattern;200000;sysfs;energy-ram;0.1102520000
build;map_pattern;7000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;500000;perf_event;energy-gpu;0.0000000000
build;map_pattern;7000000;msr;energy-pkg;59.1370391846
build;map_pattern;90000;msr;energy-ram;0.0364608765
build;map_pattern;7000000;msr;energy-gpu;0.0000000000
build;map_pattern;80000;msr;energy-cores;0.2867126465
build;map_pattern;7000000;time;time;9.0422678750
build;map_pattern;9000000;msr;energy-cores;60.5397567749
build;map_pattern;2000000;sysfs;energy-cores;11.6646318436
build;map_pattern;7000000;sysfs;energy-pkg;59.1405653750
build;map_pattern;6000000;msr;energy-ram;6.6193389893
build;map_pattern;7000000;msr;energy-ram;7.7108001709
build;map_pattern;8000000;perf_event;energy-ram;9.0569076538
build;map_pattern;8000000;time;time;10.4215021250
build;map_pattern;10000000;msr;energy-cores;68.4713668823
build;map_pattern;20000;sysfs;energy-pkg;0.0585323750
build;map_pattern;8000000;msr;energy-pkg;67.6083145142
build;map_pattern;600000;sysfs;energy-ram;0.4712436250
build;map_pattern;8000000;msr;energy-ram;9.0567398071
build;map_pattern;400000;msr;energy-cores;1.7786026001
build;map_pattern;8000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;4000000;time;time;4.9452990000
build;map_pattern;8000000;msr;energy-cores;52.9176101685
build;map_pattern;5000;msr;energy-ram;0.0017623901
build;map_pattern;9000000;msr;energy-gpu;0.0000000000
build;map_pattern;500000;msr;energy-cores;2.4232101440
build;map_pattern;9000000;perf_event;energy-pkg;77.0538635254
build;map_pattern;30000;msr;energy-pkg;0.1000289917
build;map_pattern;9000000;sysfs;energy-cores;60.5398406982
build;map_pattern;200000;perf_event;energy-cores;0.8498916626
build;map_pattern;9000000;msr;energy-ram;10.4367294312
build;map_pattern;1000;msr;energy-ram;0.0006561279
build;map_pattern;9000000;perf_event;energy-gpu;0.0000000000
build;map_pattern;700000;sysfs;energy-gpu;0.0000000000
build;map_pattern;9000000;sysfs;energy-gpu;0.0000000000
build;map_pattern;1000;msr;energy-gpu;0.0000000000
build;map_pattern;600000;msr;energy-cores;3.1979370117
build;map_pattern;900000;sysfs;energy-gpu;0.0000000000
build;map_pattern;9000000;sysfs;energy-pkg;77.0562908750
build;map_pattern;4000000;msr;energy-pkg;33.5288543701
build;map_pattern;9000000;time;time;11.7322706250
build;map_pattern;10000;perf_event;energy-cores;0.0124359131
build;map_pattern;10000000;sysfs;energy-ram;11.7469487500
build;map_pattern;500000;perf_event;energy-ram;0.3740463257
build;map_pattern;10000000;perf_event;energy-ram;11.7466354370
build;map_pattern;8000000;perf_event;energy-cores;52.9174041748
build;map_pattern;10000000;perf_event;energy-gpu;0.0000000000
