dict_update_one;update;1000;sysfs;energy-cores;0.0009917496
dict_update_one;update;100000;msr;energy-ram;0.0009384155
dict_update_one;update;1000000;msr;energy-gpu;0.0000000000
dict_update_one;update;100;msr;energy-ram;0.0002059937
dict_update_one;update;30000;perf_event;energy-ram;0.0006942749
dict_update_one;update;100000;perf_event;energy-ram;0.0010681152
dict_update_one;update;60000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;10000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;100;perf_event;energy-cores;0.0008544922
dict_update_one;update;200000;sysfs;energy-cores;0.0034483739
dict_update_one;update;100;perf_event;energy-pkg;0.0022201538
dict_update_one;update;100000;sysfs;energy-cores;0.0031127490
dict_update_one;update;100;sysfs;energy-ram;0.0004735000
dict_update_one;update;80000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;20000;sysfs;energy-ram;0.0006711250
dict_update_one;update;500;time;time;0.0002941250
dict_update_one;update;500;msr;energy-gpu;0.0000000000
dict_update_one;update;500;perf_event;energy-pkg;0.0015869141
dict_update_one;update;50000;msr;energy-pkg;0.0042190552
dict_update_one;update;500;sysfs;energy-ram;0.0004957500
dict_update_one;update;500;perf_event;energy-ram;0.0003204346
dict_update_one;update;800000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;500;sysfs;energy-cores;0.0009156248
dict_update_one;update;800000;msr;energy-gpu;0.0000000000
dict_update_one;update;100;msr;energy-cores;0.0007476807
dict_update_one;update;500;perf_event;energy-cores;0.0006179810
dict_update_one;update;100;time;time;0.0003130000
dict_update_one;update;500;sysfs;energy-pkg;0.0022733750
dict_update_one;update;100;msr;energy-gpu;0.0000000000
dict_update_one;update;500;msr;energy-cores;0.0005722046
dict_update_one;update;200000;msr;energy-gpu;0.0000000000
dict_update_one;update;1000;msr;energy-gpu;0.0000000000
dict_update_one;update;300000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;5000;sysfs;energy-ram;0.0004655000
dict_update_one;update;80000;msr;energy-cores;0.0017776489
dict_update_one;update;1000;perf_event;energy-ram;0.0003967285
dict_update_one;update;100000;time;time;0.0020458750
dict_update_one;update;80000;sysfs;energy-cores;0.0027389991
dict_update_one;update;1000;msr;energy-pkg;0.0012512207
dict_update_one;update;100;perf_event;energy-gpu;0.0000000000
dict_update_one;update;1000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;90000;msr;energy-pkg;0.0063705444
dict_update_one;update;50000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;600000;msr;energy-pkg;0.0186843872
dict_update_one;update;5000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;5000;msr;energy-pkg;0.0015335083
dict_update_one;update;5000;msr;energy-ram;0.0002517700
dict_update_one;update;400000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;5000;sysfs;energy-pkg;0.0021210000
dict_update_one;update;5000;sysfs;energy-cores;0.0009998748
dict_update_one;update;10000;perf_event;energy-cores;0.0015029907
dict_update_one;update;100;msr;energy-pkg;0.0014419556
dict_update_one;update;5000;msr;energy-gpu;0.0000000000
dict_update_one;update;20000;perf_event;energy-ram;0.0005874634
dict_update_one;update;100000;msr;energy-pkg;0.0061569214
dict_update_one;update;50000;perf_event;energy-cores;0.0014190674
dict_update_one;update;10000;perf_event;energy-pkg;0.0039215088
dict_update_one;update;10000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;10000;sysfs;energy-pkg;0.0053710000
dict_update_one;update;80000;perf_event;energy-cores;0.0020828247
dict_update_one;update;10000;time;time;0.0004323750
dict_update_one;update;400000;sysfs;energy-pkg;0.0165862500
dict_update_one;update;900000;time;time;0.0084732500
dict_update_one;update;70000;msr;energy-cores;0.0016326904
dict_update_one;update;90000;msr;energy-gpu;0.0000000000
dict_update_one;update;300000;perf_event;energy-cores;0.0043029785
dict_update_one;update;100;sysfs;energy-cores;0.0011598745
dict_update_one;update;600000;sysfs;energy-pkg;0.0191575000
dict_update_one;update;20000;msr;energy-ram;0.0005187988
dict_update_one;update;100;sysfs;energy-gpu;0.0000000000
dict_update_one;update;200000;perf_event;energy-pkg;0.0097961426
dict_update_one;update;60000;time;time;0.0011272500
dict_update_one;update;20000;time;time;0.0005793750
dict_update_one;update;600000;perf_event;energy-cores;0.0094070435
dict_update_one;update;600000;msr;energy-cores;0.0093841553
dict_update_one;update;20000;msr;energy-pkg;0.0036697388
dict_update_one;update;1000;time;time;0.0003195000
dict_update_one;update;20000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;30000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;30000;sysfs;energy-cores;0.0017164996
dict_update_one;update;30000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;900000;msr;energy-pkg;0.0387268066
dict_update_one;update;30000;perf_event;energy-cores;0.0014953613
dict_update_one;update;70000;perf_event;energy-cores;0.0016403198
dict_update_one;update;30000;perf_event;energy-pkg;0.0040512085
dict_update_one;update;900000;sysfs;energy-pkg;0.0402448750
dict_update_one;update;30000;msr;energy-ram;0.0006027222
dict_update_one;update;30000;sysfs;energy-ram;0.0008698750
dict_update_one;update;30000;sysfs;energy-pkg;0.0052186250
dict_update_one;update;1000000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;900000;sysfs;energy-ram;0.0042037500
dict_update_one;update;400000;perf_event;energy-ram;0.0024566650
dict_update_one;update;100000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;40000;sysfs;energy-pkg;0.0051956250
dict_update_one;update;40000;sysfs;energy-cores;0.0014573745
dict_update_one;update;100000;perf_event;energy-cores;0.0027542114
dict_update_one;update;40000;msr;energy-ram;0.0005569458
dict_update_one;update;500;msr;energy-ram;0.0001983643
dict_update_one;update;40000;msr;energy-gpu;0.0000000000
dict_update_one;update;5000;perf_event;energy-cores;0.0006637573
dict_update_one;update;40000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;5000;perf_event;energy-pkg;0.0019073486
dict_update_one;update;40000;time;time;0.0008536250
dict_update_one;update;20000;perf_event;energy-cores;0.0014724731
dict_update_one;update;40000;perf_event;energy-cores;0.0013504028
dict_update_one;update;70000;time;time;0.0011405000
dict_update_one;update;400000;msr;energy-ram;0.0024032593
dict_update_one;update;50000;perf_event;energy-pkg;0.0044937134
dict_update_one;update;50000;sysfs;energy-cores;0.0017623747
dict_update_one;update;50000;perf_event;energy-ram;0.0007095337
dict_update_one;update;90000;msr;energy-cores;0.0025863647
dict_update_one;update;200000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;50000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;20000;sysfs;energy-cores;0.0018386246
dict_update_one;update;50000;sysfs;energy-pkg;0.0047990000
dict_update_one;update;30000;time;time;0.0007980000
dict_update_one;update;60000;msr;energy-gpu;0.0000000000
dict_update_one;update;60000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;60000;perf_event;energy-pkg;0.0036392212
dict_update_one;update;60000;msr;energy-pkg;0.0033950806
dict_update_one;update;400000;perf_event;energy-pkg;0.0150680542
dict_update_one;update;60000;msr;energy-cores;0.0014266968
dict_update_one;update;60000;sysfs;energy-cores;0.0017472495
dict_update_one;update;60000;perf_event;energy-ram;0.0005874634
dict_update_one;update;500;sysfs;energy-gpu;0.0000000000
dict_update_one;update;1000;msr;energy-cores;0.0005950928
dict_update_one;update;10000;msr;energy-pkg;0.0036315918
dict_update_one;update;60000;perf_event;energy-cores;0.0014801025
dict_update_one;update;30000;msr;energy-pkg;0.0036239624
dict_update_one;update;70000;msr;energy-gpu;0.0000000000
dict_update_one;update;70000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;70000;perf_event;energy-pkg;0.0043563843
dict_update_one;update;70000;msr;energy-ram;0.0005569458
dict_update_one;update;70000;msr;energy-pkg;0.0037918091
dict_update_one;update;70000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;600000;msr;energy-gpu;0.0000000000
dict_update_one;update;90000;perf_event;energy-ram;0.0010147095
dict_update_one;update;10000;msr;energy-ram;0.0005340576
dict_update_one;update;70000;sysfs;energy-cores;0.0019146244
dict_update_one;update;10000;sysfs;energy-ram;0.0007323750
dict_update_one;update;70000;sysfs;energy-pkg;0.0048446250
dict_update_one;update;400000;sysfs;energy-cores;0.0091626211
dict_update_one;update;60000;sysfs;energy-pkg;0.0042265000
dict_update_one;update;70000;sysfs;energy-ram;0.0008011250
dict_update_one;update;80000;msr;energy-gpu;0.0000000000
dict_update_one;update;1000;msr;energy-ram;0.0002365112
dict_update_one;update;400000;msr;energy-pkg;0.0144500732
dict_update_one;update;100000;msr;energy-gpu;0.0000000000
dict_update_one;update;80000;msr;energy-ram;0.0006713867
dict_update_one;update;600000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;1000;perf_event;energy-pkg;0.0018081665
dict_update_one;update;1000;sysfs;energy-pkg;0.0025863750
dict_update_one;update;40000;perf_event;energy-ram;0.0007553101
dict_update_one;update;80000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;900000;perf_event;energy-ram;0.0038528442
dict_update_one;update;1000000;sysfs;energy-ram;0.0043716250
dict_update_one;update;40000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;80000;msr;energy-pkg;0.0049819946
dict_update_one;update;500000;msr;energy-pkg;0.0144500732
dict_update_one;update;500000;sysfs;energy-ram;0.0021515000
dict_update_one;update;20000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;90000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;100000;sysfs;energy-ram;0.0011290000
dict_update_one;update;100;perf_event;energy-ram;0.0002670288
dict_update_one;update;90000;time;time;0.0019697500
dict_update_one;update;90000;sysfs;energy-ram;0.0012586250
dict_update_one;update;600000;sysfs;energy-ram;0.0026243750
dict_update_one;update;90000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;80000;time;time;0.0011451250
dict_update_one;update;40000;perf_event;energy-pkg;0.0038986206
dict_update_one;update;90000;perf_event;energy-pkg;0.0066528320
dict_update_one;update;40000;sysfs;energy-ram;0.0008467500
dict_update_one;update;90000;msr;energy-ram;0.0009765625
dict_update_one;update;90000;sysfs;energy-cores;0.0033494986
dict_update_one;update;50000;msr;energy-ram;0.0006866455
dict_update_one;update;100000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;200000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;1000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;5000;msr;energy-cores;0.0006103516
dict_update_one;update;20000;msr;energy-gpu;0.0000000000
dict_update_one;update;5000;perf_event;energy-ram;0.0003051758
dict_update_one;update;200000;msr;energy-ram;0.0015563965
dict_update_one;update;200000;sysfs;energy-ram;0.0018767500
dict_update_one;update;200000;time;time;0.0037821250
dict_update_one;update;200000;msr;energy-pkg;0.0091857910
dict_update_one;update;500000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;200000;perf_event;energy-ram;0.0016860962
dict_update_one;update;200000;perf_event;energy-cores;0.0034484863
dict_update_one;update;300000;sysfs;energy-ram;0.0015792500
dict_update_one;update;50000;time;time;0.0013365000
dict_update_one;update;200000;sysfs;energy-pkg;0.0110473750
dict_update_one;update;300000;perf_event;energy-pkg;0.0097656250
dict_update_one;update;300000;time;time;0.0028473750
dict_update_one;update;300000;msr;energy-cores;0.0042037964
dict_update_one;update;400000;msr;energy-cores;0.0098953247
dict_update_one;update;500000;sysfs;energy-pkg;0.0159910000
dict_update_one;update;300000;msr;energy-pkg;0.0091629028
dict_update_one;update;50000;sysfs;energy-ram;0.0007937500
dict_update_one;update;5000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;300000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;20000;msr;energy-cores;0.0012893677
dict_update_one;update;500000;msr;energy-cores;0.0106277466
dict_update_one;update;80000;perf_event;energy-pkg;0.0054931641
dict_update_one;update;300000;msr;energy-ram;0.0013504028
dict_update_one;update;80000;sysfs;energy-pkg;0.0079420000
dict_update_one;update;300000;sysfs;energy-cores;0.0041274985
dict_update_one;update;80000;sysfs;energy-ram;0.0009310000
dict_update_one;update;600000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;400000;msr;energy-gpu;0.0000000000
dict_update_one;update;90000;sysfs;energy-pkg;0.0087281250
dict_update_one;update;800000;time;time;0.0094245000
dict_update_one;update;800000;msr;energy-pkg;0.0340423584
dict_update_one;update;200000;msr;energy-cores;0.0034255981
dict_update_one;update;500000;time;time;0.0045237500
dict_update_one;update;500000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;70000;perf_event;energy-ram;0.0006713867
dict_update_one;update;100000;sysfs;energy-pkg;0.0079193750
dict_update_one;update;500000;msr;energy-gpu;0.0000000000
dict_update_one;update;10000;msr;energy-cores;0.0012817383
dict_update_one;update;500000;perf_event;energy-cores;0.0105590820
dict_update_one;update;1000;sysfs;energy-ram;0.0004727500
dict_update_one;update;60000;sysfs;energy-ram;0.0007932500
dict_update_one;update;300000;sysfs;energy-pkg;0.0115586250
dict_update_one;update;10000;msr;energy-gpu;0.0000000000
dict_update_one;update;90000;perf_event;energy-cores;0.0027542114
dict_update_one;update;500000;sysfs;energy-cores;0.0108717477
dict_update_one;update;50000;msr;energy-cores;0.0013809204
dict_update_one;update;500000;perf_event;energy-ram;0.0020370483
dict_update_one;update;100;sysfs;energy-pkg;0.0029221250
dict_update_one;update;100000;perf_event;energy-pkg;0.0064315796
dict_update_one;update;500;perf_event;energy-gpu;0.0000000000
dict_update_one;update;600000;msr;energy-ram;0.0023956299
dict_update_one;update;20000;sysfs;energy-pkg;0.0044555000
dict_update_one;update;50000;msr;energy-gpu;0.0000000000
dict_update_one;update;500;msr;energy-pkg;0.0010986328
dict_update_one;update;300000;perf_event;energy-ram;0.0013885498
dict_update_one;update;500000;perf_event;energy-pkg;0.0152435303
dict_update_one;update;600000;time;time;0.0051697500
dict_update_one;update;600000;perf_event;energy-ram;0.0025482178
dict_update_one;update;30000;msr;energy-cores;0.0013732910
dict_update_one;update;400000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;600000;sysfs;energy-cores;0.0094908713
dict_update_one;update;400000;sysfs;energy-ram;0.0025482500
dict_update_one;update;600000;perf_event;energy-pkg;0.0184860229
dict_update_one;update;700000;msr;energy-ram;0.0045852661
dict_update_one;update;700000;perf_event;energy-ram;0.0048141479
dict_update_one;update;700000;msr;energy-gpu;0.0000000000
dict_update_one;update;700000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;700000;perf_event;energy-pkg;0.0314941406
dict_update_one;update;700000;msr;energy-cores;0.0155639648
dict_update_one;update;700000;sysfs;energy-pkg;0.0323260000
dict_update_one;update;700000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;10000;sysfs;energy-cores;0.0019683747
dict_update_one;update;700000;sysfs;energy-cores;0.0150148701
dict_update_one;update;1000;perf_event;energy-cores;0.0006713867
dict_update_one;update;700000;sysfs;energy-ram;0.0047758750
dict_update_one;update;400000;perf_event;energy-cores;0.0097351074
dict_update_one;update;700000;msr;energy-pkg;0.0312881470
dict_update_one;update;400000;time;time;0.0055093750
dict_update_one;update;700000;time;time;0.0087487500
dict_update_one;update;1000000;msr;energy-pkg;0.0386123657
dict_update_one;update;800000;sysfs;energy-pkg;0.0350188750
dict_update_one;update;800000;sysfs;energy-ram;0.0046232500
dict_update_one;update;800000;msr;energy-cores;0.0215835571
dict_update_one;update;800000;perf_event;energy-cores;0.0216751099
dict_update_one;update;10000;perf_event;energy-ram;0.0005416870
dict_update_one;update;800000;perf_event;energy-pkg;0.0340957642
dict_update_one;update;60000;msr;energy-ram;0.0005645752
dict_update_one;update;800000;msr;energy-ram;0.0044021606
dict_update_one;update;30000;msr;energy-gpu;0.0000000000
dict_update_one;update;800000;sysfs;energy-cores;0.0207668687
dict_update_one;update;900000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;40000;msr;energy-pkg;0.0035934448
dict_update_one;update;800000;perf_event;energy-ram;0.0045928955
dict_update_one;update;20000;perf_event;energy-pkg;0.0039443970
dict_update_one;update;800000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;900000;msr;energy-cores;0.0294723511
dict_update_one;update;900000;perf_event;energy-cores;0.0291824341
dict_update_one;update;900000;sysfs;energy-gpu;0.0000000000
dict_update_one;update;900000;sysfs;energy-cores;0.0291364882
dict_update_one;update;5000;time;time;0.0003060000
dict_update_one;update;900000;msr;energy-gpu;0.0000000000
dict_update_one;update;700000;perf_event;energy-cores;0.0156631470
dict_update_one;update;900000;perf_event;energy-pkg;0.0389785767
dict_update_one;update;80000;perf_event;energy-ram;0.0007095337
dict_update_one;update;900000;msr;energy-ram;0.0037994385
dict_update_one;update;1000000;perf_event;energy-pkg;0.0399093628
dict_update_one;update;1000000;sysfs;energy-cores;0.0280073658
dict_update_one;update;1000000;msr;energy-ram;0.0040740967
dict_update_one;update;1000000;perf_event;energy-gpu;0.0000000000
dict_update_one;update;1000000;time;time;0.0088032500
dict_update_one;update;40000;msr;energy-cores;0.0012893677
dict_update_one;update;1000000;sysfs;energy-pkg;0.0401380000
dict_update_one;update;300000;msr;energy-gpu;0.0000000000
dict_update_one;update;1000000;perf_event;energy-ram;0.0042724609
dict_update_one;update;100000;msr;energy-cores;0.0026168823
dict_update_one;update;1000000;perf_event;energy-cores;0.0279083252
dict_update_one;update;500000;msr;energy-ram;0.0018844604
dict_update_one;update;1000000;msr;energy-cores;0.0279693604
