list_find;get_value;100;perf_event;energy-cores;0.0009765625
list_find;get_value;500000;msr;energy-ram;0.4030227661
list_find;get_value;100;perf_event;energy-ram;0.0008316040
list_find;get_value;5000000;perf_event;energy-pkg;32.6326522827
list_find;get_value;500000;perf_event;energy-ram;0.4032745361
list_find;get_value;1000;perf_event;energy-pkg;0.0088577271
list_find;get_value;100;msr;energy-ram;0.0008316040
list_find;get_value;100;sysfs;energy-cores;0.0013582497
list_find;get_value;100;perf_event;energy-gpu;0.0000000000
list_find;get_value;100;msr;energy-pkg;0.0026092529
list_find;get_value;5000;msr;energy-gpu;0.0002517700
list_find;get_value;100;msr;energy-cores;0.0009078979
list_find;get_value;500;msr;energy-ram;0.0021820068
list_find;get_value;5000;sysfs;energy-pkg;0.0316466250
list_find;get_value;500;sysfs;energy-cores;0.0026014992
list_find;get_value;500;perf_event;energy-cores;0.0021438599
list_find;get_value;500;sysfs;energy-gpu;0.0001602500
list_find;get_value;500;sysfs;energy-pkg;0.0085906250
list_find;get_value;500;msr;energy-pkg;0.0071640015
list_find;get_value;500;perf_event;energy-pkg;0.0071640015
list_find;get_value;500;msr;energy-cores;0.0021057129
list_find;get_value;500;time;time;0.0023137500
list_find;get_value;500;sysfs;energy-ram;0.0025787500
list_find;get_value;50000;perf_event;energy-gpu;0.0001220703
list_find;get_value;100;msr;energy-gpu;0.0000000000
list_find;get_value;500;perf_event;energy-gpu;0.0001602173
list_find;get_value;1000;time;time;0.0037918750
list_find;get_value;1000;perf_event;energy-gpu;0.0001144409
list_find;get_value;1000;perf_event;energy-cores;0.0035095215
list_find;get_value;500000;sysfs;energy-pkg;3.2328178750
list_find;get_value;1000;msr;energy-pkg;0.0083389282
list_find;get_value;1000;msr;energy-ram;0.0025558472
list_find;get_value;1000;msr;energy-gpu;0.0001144409
list_find;get_value;100;time;time;0.0004872500
list_find;get_value;1000;sysfs;energy-cores;0.0040511240
list_find;get_value;1000000;msr;energy-gpu;0.0027542114
list_find;get_value;100;perf_event;energy-pkg;0.0028228760
list_find;get_value;1000;sysfs;energy-ram;0.0031661250
list_find;get_value;500;perf_event;energy-ram;0.0021820068
list_find;get_value;1000;sysfs;energy-pkg;0.0104445000
list_find;get_value;5000;perf_event;energy-ram;0.0054397583
list_find;get_value;5000;sysfs;energy-ram;0.0057145000
list_find;get_value;5000;msr;energy-cores;0.0197830200
list_find;get_value;50000;msr;energy-cores;0.2372283936
list_find;get_value;5000;sysfs;energy-cores;0.0200346150
list_find;get_value;5000;perf_event;energy-gpu;0.0002670288
list_find;get_value;5000;msr;energy-ram;0.0053100586
list_find;get_value;5000;msr;energy-pkg;0.0303344727
list_find;get_value;5000;sysfs;energy-gpu;0.0003357500
list_find;get_value;5000;perf_event;energy-pkg;0.0299835205
list_find;get_value;10000;msr;energy-gpu;0.0001449585
list_find;get_value;100000;msr;energy-pkg;0.6090927124
list_find;get_value;5000000;sysfs;energy-pkg;32.6327900000
list_find;get_value;10000;sysfs;energy-gpu;0.0001677500
list_find;get_value;10000;msr;energy-cores;0.0400314331
list_find;get_value;10000;sysfs;energy-cores;0.0404281057
list_find;get_value;10000;perf_event;energy-ram;0.0078048706
list_find;get_value;10000;time;time;0.0124528750
list_find;get_value;1000;msr;energy-cores;0.0034637451
list_find;get_value;10000;perf_event;energy-cores;0.0401458740
list_find;get_value;1000000;sysfs;energy-gpu;0.0028305000
list_find;get_value;1000;sysfs;energy-gpu;0.0001068750
list_find;get_value;10000;msr;energy-pkg;0.0549468994
list_find;get_value;5000;perf_event;energy-cores;0.0195541382
list_find;get_value;10000;sysfs;energy-pkg;0.0566557500
list_find;get_value;50000;perf_event;energy-pkg;0.2984161377
list_find;get_value;50000;perf_event;energy-cores;0.2373428345
list_find;get_value;50000;sysfs;energy-gpu;0.0001448750
list_find;get_value;50000;perf_event;energy-ram;0.0277481079
list_find;get_value;50000;msr;energy-ram;0.0275802612
list_find;get_value;50000;sysfs;energy-pkg;0.2996511250
list_find;get_value;50000;msr;energy-pkg;0.2978668213
list_find;get_value;50000;msr;energy-gpu;0.0000991821
list_find;get_value;50000;sysfs;energy-ram;0.0282975000
list_find;get_value;10000000;msr;energy-pkg;65.5548095703
list_find;get_value;10000;sysfs;energy-ram;0.0085523750
list_find;get_value;50000;sysfs;energy-cores;0.2375099361
list_find;get_value;100000;time;time;0.0853777500
list_find;get_value;100000;sysfs;energy-ram;0.0556488750
list_find;get_value;100000;perf_event;energy-pkg;0.6090927124
list_find;get_value;100000;msr;energy-cores;0.4901199341
list_find;get_value;100000;sysfs;energy-cores;0.4904465675
list_find;get_value;100000;msr;energy-gpu;0.0003051758
list_find;get_value;1000000;perf_event;energy-pkg;6.5016174316
list_find;get_value;100000;msr;energy-ram;0.0549163818
list_find;get_value;100000;perf_event;energy-ram;0.0549163818
list_find;get_value;500000;msr;energy-cores;2.5975112915
list_find;get_value;100;sysfs;energy-gpu;0.0000533750
list_find;get_value;100000;perf_event;energy-gpu;0.0003280640
list_find;get_value;1000;perf_event;energy-ram;0.0026473999
list_find;get_value;100000;perf_event;energy-cores;0.4901123047
list_find;get_value;500000;sysfs;energy-ram;0.4037615000
list_find;get_value;500000;sysfs;energy-cores;2.5977630615
list_find;get_value;500000;perf_event;energy-gpu;0.0008316040
list_find;get_value;500000;perf_event;energy-pkg;3.2311706543
list_find;get_value;5000000;msr;energy-pkg;32.6326522827
list_find;get_value;1000000;perf_event;energy-ram;0.8223648071
list_find;get_value;100;sysfs;energy-pkg;0.0045092500
list_find;get_value;500000;sysfs;energy-gpu;0.0009612500
list_find;get_value;100000;sysfs;energy-pkg;0.6105331250
list_find;get_value;500000;msr;energy-gpu;0.0007934570
list_find;get_value;5000000;msr;energy-cores;26.2711639404
list_find;get_value;1000000;msr;energy-cores;5.2246475220
list_find;get_value;1000000;msr;energy-ram;0.8222732544
list_find;get_value;1000000;sysfs;energy-cores;5.2249755859
list_find;get_value;1000000;perf_event;energy-gpu;0.0027770996
list_find;get_value;1000000;sysfs;energy-ram;0.8227595000
list_find;get_value;1000000;msr;energy-pkg;6.5007781982
list_find;get_value;5000;time;time;0.0079506250
list_find;get_value;1000000;sysfs;energy-pkg;6.5030275000
list_find;get_value;10000;perf_event;energy-pkg;0.0552597046
list_find;get_value;1000000;perf_event;energy-cores;5.2245788574
list_find;get_value;500000;perf_event;energy-cores;2.5974502563
list_find;get_value;1000000;time;time;0.7934497500
list_find;get_value;5000000;msr;energy-gpu;0.0114593506
list_find;get_value;5000000;perf_event;energy-gpu;0.0115356445
list_find;get_value;5000000;sysfs;energy-cores;26.2712478638
list_find;get_value;5000000;sysfs;energy-gpu;0.0116881250
list_find;get_value;5000000;msr;energy-ram;4.1444778442
list_find;get_value;5000000;sysfs;energy-ram;4.1450777500
list_find;get_value;5000000;perf_event;energy-cores;26.2712554932
list_find;get_value;5000000;time;time;3.9373747500
list_find;get_value;100000;sysfs;energy-gpu;0.0004730000
list_find;get_value;5000000;perf_event;energy-ram;4.1444778442
list_find;get_value;10000000;perf_event;energy-pkg;65.5551452637
list_find;get_value;10000000;msr;energy-ram;8.3367538452
list_find;get_value;10000000;msr;energy-cores;52.5322875977
list_find;get_value;10000000;perf_event;energy-gpu;0.0407638550
list_find;get_value;10000000;sysfs;energy-gpu;0.0409468750
list_find;get_value;100;sysfs;energy-ram;0.0015028750
list_find;get_value;10000000;perf_event;energy-ram;8.3369903564
list_find;get_value;500;msr;energy-gpu;0.0001602173
list_find;get_value;10000000;sysfs;energy-ram;8.3373657500
list_find;get_value;50000;time;time;0.0454236250
list_find;get_value;10000000;sysfs;energy-pkg;65.5569228750
list_find;get_value;10000;perf_event;energy-gpu;0.0001678467
list_find;get_value;10000000;sysfs;energy-cores;52.5326309204
list_find;get_value;10000;msr;energy-ram;0.0078048706
list_find;get_value;10000000;msr;energy-gpu;0.0407409668
list_find;get_value;500000;msr;energy-pkg;3.2303466797
list_find;get_value;10000000;perf_event;energy-cores;52.5322113037
list_find;get_value;500000;time;time;0.3979462500
list_find;get_value;10000000;time;time;7.8822608750
