map_update_one;update;1000000;perf_event;energy-ram;0.4100112915
map_update_one;update;8000000;perf_event;energy-gpu;0.0024795532
map_update_one;update;200000;msr;energy-pkg;2.1157302856
map_update_one;update;50000;perf_event;energy-gpu;0.0008010864
map_update_one;update;400000;msr;energy-cores;1.5654602051
map_update_one;update;5000000;msr;energy-gpu;0.0025253296
map_update_one;update;6000000;perf_event;energy-ram;0.5224304199
map_update_one;update;6000000;msr;energy-pkg;3.8760986328
map_update_one;update;50000;time;time;0.2161920000
map_update_one;update;500000;msr;energy-gpu;0.0007781982
map_update_one;update;9000000;perf_event;energy-ram;0.5557708740
map_update_one;update;50000;msr;energy-cores;1.4935684204
map_update_one;update;100000;perf_event;energy-pkg;1.7208938599
map_update_one;update;100000;msr;energy-gpu;0.0001754761
map_update_one;update;8000000;msr;energy-gpu;0.0024414063
map_update_one;update;5000000;perf_event;energy-ram;0.5420684814
map_update_one;update;100000;sysfs;energy-gpu;0.0002517500
map_update_one;update;100000;perf_event;energy-ram;0.1315002441
map_update_one;update;400000;perf_event;energy-gpu;0.0007476807
map_update_one;update;100000;time;time;0.2063988750
map_update_one;update;100000;sysfs;energy-ram;0.1320643750
map_update_one;update;7000000;time;time;0.5351466250
map_update_one;update;100000;msr;energy-ram;0.1314239502
map_update_one;update;7000000;perf_event;energy-cores;3.2593231201
map_update_one;update;3000000;sysfs;energy-pkg;4.0079090000
map_update_one;update;50000;perf_event;energy-pkg;1.7856063843
map_update_one;update;100000;msr;energy-cores;1.4388351440
map_update_one;update;200000;perf_event;energy-ram;0.3229522705
map_update_one;update;8000000;perf_event;energy-cores;3.3715667725
map_update_one;update;200000;sysfs;energy-pkg;2.1180138750
map_update_one;update;3000000;perf_event;energy-ram;0.5580673218
map_update_one;update;200000;msr;energy-cores;1.7407073975
map_update_one;update;200000;perf_event;energy-cores;1.7405166626
map_update_one;update;200000;msr;energy-ram;0.3227539063
map_update_one;update;10000000;perf_event;energy-cores;3.1023864746
map_update_one;update;200000;perf_event;energy-pkg;2.1165466309
map_update_one;update;200000;sysfs;energy-gpu;0.0010070000
map_update_one;update;8000000;msr;energy-cores;3.3715972900
map_update_one;update;1000000;perf_event;energy-cores;1.5966339111
map_update_one;update;5000000;sysfs;energy-pkg;3.9312490000
map_update_one;update;300000;perf_event;energy-pkg;2.1401977539
map_update_one;update;300000;msr;energy-pkg;2.1399230957
map_update_one;update;2000000;perf_event;energy-gpu;0.0011367798
map_update_one;update;300000;sysfs;energy-gpu;0.0016176250
map_update_one;update;10000000;perf_event;energy-ram;0.5502090454
map_update_one;update;7000000;sysfs;energy-pkg;4.0656862500
map_update_one;update;6000000;sysfs;energy-gpu;0.0023727500
map_update_one;update;300000;msr;energy-ram;0.3271102905
map_update_one;update;300000;msr;energy-cores;1.7631607056
map_update_one;update;50000;perf_event;energy-ram;0.1351623535
map_update_one;update;300000;time;time;0.2230928750
map_update_one;update;100000;msr;energy-pkg;1.7208938599
map_update_one;update;300000;perf_event;energy-gpu;0.0016174316
map_update_one;update;5000000;sysfs;energy-cores;3.1460022926
map_update_one;update;400000;msr;energy-gpu;0.0007324219
map_update_one;update;2000000;sysfs;energy-gpu;0.0012892500
map_update_one;update;400000;perf_event;energy-pkg;1.9407424927
map_update_one;update;8000000;sysfs;energy-gpu;0.0024795000
map_update_one;update;4000000;time;time;0.5396153750
map_update_one;update;400000;sysfs;energy-ram;0.3703756250
map_update_one;update;400000;msr;energy-ram;0.3697280884
map_update_one;update;400000;time;time;0.2122152500
map_update_one;update;6000000;sysfs;energy-ram;0.5229325000
map_update_one;update;400000;sysfs;energy-pkg;1.9424085000
map_update_one;update;7000000;perf_event;energy-gpu;0.0024642944
map_update_one;update;7000000;msr;energy-pkg;4.0629043579
map_update_one;update;500000;perf_event;energy-cores;1.5325775146
map_update_one;update;500000;time;time;0.2088978750
map_update_one;update;9000000;msr;energy-ram;0.5555953979
map_update_one;update;500000;msr;energy-ram;0.3617248535
map_update_one;update;10000000;msr;energy-pkg;3.8693313599
map_update_one;update;6000000;sysfs;energy-pkg;3.8782783750
map_update_one;update;500000;perf_event;energy-ram;0.3620605469
map_update_one;update;500000;sysfs;energy-pkg;1.9031780000
map_update_one;update;5000000;msr;energy-cores;3.1456680298
map_update_one;update;500000;sysfs;energy-ram;0.3625173750
map_update_one;update;8000000;sysfs;energy-pkg;4.1906551250
map_update_one;update;50000;sysfs;energy-gpu;0.0009307500
map_update_one;update;500000;perf_event;energy-pkg;1.9013290405
map_update_one;update;5000000;time;time;0.5156832500
map_update_one;update;200000;perf_event;energy-gpu;0.0009384155
map_update_one;update;500000;msr;energy-pkg;1.9001235962
map_update_one;update;300000;sysfs;energy-ram;0.3276970000
map_update_one;update;500000;sysfs;energy-gpu;0.0009612500
map_update_one;update;1000000;msr;energy-gpu;0.0019836426
map_update_one;update;1000000;sysfs;energy-ram;0.4103686250
map_update_one;update;6000000;msr;energy-cores;3.1099700928
map_update_one;update;1000000;sysfs;energy-gpu;0.0021667500
map_update_one;update;1000000;sysfs;energy-cores;1.5969039202
map_update_one;update;200000;time;time;0.2215133750
map_update_one;update;1000000;perf_event;energy-pkg;2.0083770752
map_update_one;update;2000000;perf_event;energy-ram;0.4001693726
map_update_one;update;300000;perf_event;energy-ram;0.3272933960
map_update_one;update;1000000;msr;energy-ram;0.4097366333
map_update_one;update;400000;perf_event;energy-cores;1.5654296875
map_update_one;update;1000000;sysfs;energy-pkg;2.0096841250
map_update_one;update;4000000;msr;energy-cores;3.2623977661
map_update_one;update;2000000;msr;energy-gpu;0.0011215210
map_update_one;update;9000000;msr;energy-pkg;4.1168594360
map_update_one;update;3000000;perf_event;energy-cores;3.2046432495
map_update_one;update;50000;msr;energy-ram;0.1352005005
map_update_one;update;2000000;msr;energy-pkg;1.8873062134
map_update_one;update;10000000;msr;energy-gpu;0.0017623901
map_update_one;update;100000;sysfs;energy-cores;1.4390445948
map_update_one;update;2000000;msr;energy-cores;1.5027618408
map_update_one;update;8000000;msr;energy-pkg;4.1885299683
map_update_one;update;8000000;sysfs;energy-cores;3.3718776703
map_update_one;update;8000000;sysfs;energy-ram;0.5586992500
map_update_one;update;200000;msr;energy-gpu;0.0009231567
map_update_one;update;2000000;perf_event;energy-pkg;1.8873062134
map_update_one;update;200000;sysfs;energy-ram;0.3233098750
map_update_one;update;2000000;sysfs;energy-cores;1.5031315088
map_update_one;update;2000000;sysfs;energy-pkg;1.8891628750
map_update_one;update;3000000;perf_event;energy-pkg;4.0063858032
map_update_one;update;3000000;sysfs;energy-cores;3.2050228119
map_update_one;update;3000000;msr;energy-gpu;0.0024337769
map_update_one;update;3000000;sysfs;energy-gpu;0.0024795000
map_update_one;update;50000;perf_event;energy-cores;1.4934616089
map_update_one;update;3000000;msr;energy-pkg;4.0061492920
map_update_one;update;400000;msr;energy-pkg;1.9399032593
map_update_one;update;3000000;sysfs;energy-ram;0.5582720000
map_update_one;update;2000000;perf_event;energy-cores;1.5026931763
map_update_one;update;3000000;perf_event;energy-gpu;0.0024566650
map_update_one;update;4000000;sysfs;energy-ram;0.5562045000
map_update_one;update;4000000;msr;energy-pkg;4.0776443481
map_update_one;update;7000000;sysfs;energy-gpu;0.0026016250
map_update_one;update;50000;msr;energy-pkg;1.7865371704
map_update_one;update;4000000;msr;energy-gpu;0.0028533936
map_update_one;update;9000000;time;time;0.5446262500
map_update_one;update;100000;perf_event;energy-gpu;0.0001907349
map_update_one;update;4000000;sysfs;energy-cores;3.2627468109
map_update_one;update;9000000;sysfs;energy-cores;3.2988567352
map_update_one;update;300000;perf_event;energy-cores;1.7631149292
map_update_one;update;4000000;sysfs;energy-gpu;0.0030365000
map_update_one;update;300000;sysfs;energy-pkg;2.1418477500
map_update_one;update;4000000;perf_event;energy-ram;0.5556716919
map_update_one;update;500000;perf_event;energy-gpu;0.0008544922
map_update_one;update;4000000;sysfs;energy-pkg;4.0793963750
map_update_one;update;1000000;msr;energy-pkg;2.0085983276
map_update_one;update;4000000;perf_event;energy-cores;3.2622985840
map_update_one;update;4000000;perf_event;energy-pkg;4.0782699585
map_update_one;update;5000000;perf_event;energy-cores;3.1457061768
map_update_one;update;6000000;msr;energy-gpu;0.0022201538
map_update_one;update;50000;msr;energy-gpu;0.0007934570
map_update_one;update;5000000;msr;energy-pkg;3.9305725098
map_update_one;update;50000;sysfs;energy-ram;0.1358257500
map_update_one;update;5000000;msr;energy-ram;0.5421142578
map_update_one;update;400000;sysfs;energy-cores;1.5658447742
map_update_one;update;5000000;perf_event;energy-pkg;3.9301681519
map_update_one;update;3000000;time;time;0.5191633750
map_update_one;update;6000000;msr;energy-ram;0.5221710205
map_update_one;update;100000;sysfs;energy-pkg;1.7225450000
map_update_one;update;6000000;perf_event;energy-gpu;0.0022354126
map_update_one;update;9000000;msr;energy-gpu;0.0024948120
map_update_one;update;300000;sysfs;energy-cores;1.7634915113
map_update_one;update;6000000;perf_event;energy-cores;3.1096572876
map_update_one;update;7000000;msr;energy-gpu;0.0024490356
map_update_one;update;7000000;sysfs;energy-cores;3.2596187592
map_update_one;update;50000;sysfs;energy-cores;1.4938769341
map_update_one;update;400000;sysfs;energy-gpu;0.0008393750
map_update_one;update;5000000;sysfs;energy-gpu;0.0026776250
map_update_one;update;6000000;perf_event;energy-pkg;3.8768386841
map_update_one;update;3000000;msr;energy-ram;0.5578002930
map_update_one;update;7000000;perf_event;energy-pkg;4.0637969971
map_update_one;update;10000000;sysfs;energy-gpu;0.0018007500
map_update_one;update;5000000;perf_event;energy-gpu;0.0025787354
map_update_one;update;7000000;sysfs;energy-ram;0.5468201250
map_update_one;update;400000;perf_event;energy-ram;0.3699798584
map_update_one;update;7000000;msr;energy-ram;0.5460815430
map_update_one;update;1000000;perf_event;energy-gpu;0.0020065308
map_update_one;update;7000000;msr;energy-cores;3.2593688965
map_update_one;update;200000;sysfs;energy-cores;1.7409007549
map_update_one;update;2000000;time;time;0.2141913750
map_update_one;update;6000000;time;time;0.5100767500
map_update_one;update;7000000;perf_event;energy-ram;0.5461883545
map_update_one;update;50000;sysfs;energy-pkg;1.7877307500
map_update_one;update;8000000;perf_event;energy-pkg;4.1892089844
map_update_one;update;3000000;msr;energy-cores;3.2048492432
map_update_one;update;8000000;time;time;0.5443903750
map_update_one;update;500000;msr;energy-cores;1.5326156616
map_update_one;update;8000000;msr;energy-ram;0.5580596924
map_update_one;update;2000000;sysfs;energy-ram;0.4008092500
map_update_one;update;8000000;perf_event;energy-ram;0.5582962036
map_update_one;update;9000000;msr;energy-cores;3.2985000610
map_update_one;update;9000000;perf_event;energy-pkg;4.1172180176
map_update_one;update;9000000;perf_event;energy-gpu;0.0025024414
map_update_one;update;9000000;sysfs;energy-gpu;0.0026626250
map_update_one;update;2000000;msr;energy-ram;0.4001693726
map_update_one;update;9000000;sysfs;energy-ram;0.5563110000
map_update_one;update;300000;msr;energy-gpu;0.0016174316
map_update_one;update;9000000;perf_event;energy-cores;3.2982635498
map_update_one;update;500000;sysfs;energy-cores;1.5329316854
map_update_one;update;9000000;sysfs;energy-pkg;4.1190386250
map_update_one;update;10000000;sysfs;energy-pkg;3.8710686250
map_update_one;update;10000000;msr;energy-cores;3.1025238037
map_update_one;update;10000000;perf_event;energy-pkg;3.8693313599
map_update_one;update;6000000;sysfs;energy-cores;3.1101667881
map_update_one;update;10000000;time;time;0.5045373750
map_update_one;update;1000000;msr;energy-cores;1.5966033936
map_update_one;update;10000000;msr;energy-ram;0.5502090454
map_update_one;update;1000000;time;time;0.2318870000
map_update_one;update;10000000;sysfs;energy-ram;0.5507417500
map_update_one;update;4000000;perf_event;energy-gpu;0.0028839111
map_update_one;update;10000000;sysfs;energy-cores;3.1027586460
map_update_one;update;100000;perf_event;energy-cores;1.4387359619
map_update_one;update;4000000;msr;energy-ram;0.5554885864
map_update_one;update;5000000;sysfs;energy-ram;0.5425325000
map_update_one;update;10000000;perf_event;energy-gpu;0.0017852783
