dict_build;recursive_from_list;100;time;time;0.00000000000000000000e+00
dict_build;recursive_from_list;500;time;time;0.00000000000000000000e+00
dict_build;recursive_from_list;1000;time;time;0.00000000000000000000e+00
dict_build;recursive_from_list;5000;time;time;6.19999999999999995559e-02
dict_build;recursive_from_list;10000;time;time;1.86999999999999999556e-01
dict_build;recursive_from_list;20000;time;time;4.83999999999999985789e-01
dict_build;recursive_from_list;30000;time;time;9.52999999999999958256e-01
dict_build;recursive_from_list;40000;time;time;1.48399999999999998579e+00
dict_build;recursive_from_list;50000;time;time;2.27999999999999980460e+00
dict_build;recursive_from_list;60000;time;time;3.10899999999999998579e+00
dict_build;recursive_from_list;70000;time;time;4.03200000000000002842e+00
dict_build;recursive_from_list;80000;time;time;4.90599999999999969447e+00
dict_build;recursive_from_list;90000;time;time;6.34400000000000030553e+00
dict_build;recursive_from_list;100000;time;time;7.86000000000000031974e+00
dict_build;recursive_from_list;200000;time;time;2.69379999999999988347e+01
dict_build;recursive_from_list;300000;time;time;5.60150000000000005684e+01
dict_build;recursive_from_list;400000;time;time;9.68280000000000029559e+01
dict_build;recursive_from_list;500000;time;time;1.50750000000000000000e+02
dict_build;recursive_from_list;600000;time;time;2.02734000000000008868e+02
dict_build;recursive_from_list;700000;time;time;2.63468922000000020489e+02
dict_build;recursive_from_list;800000;time;time;3.58093843999999990046e+02
dict_build;recursive_from_list;900000;time;time;4.43391562000000021726e+02
dict_build;recursive_from_list;1000000;time;time;5.45374816000000009808e+02
dict_build;recursive_from_list;10000;msr;energy-cores;390522.985
dict_build;recursive_from_list;100000;msr;energy-cores;1814140.998888889
dict_build;recursive_from_list;1000000;msr;energy-cores;635974.5853800745
dict_build;recursive_from_list;20000;msr;energy-cores;1385694.192
dict_build;recursive_from_list;200000;msr;energy-cores;646079.4242857143
dict_build;recursive_from_list;30000;msr;energy-cores;2526262.305
dict_build;recursive_from_list;300000;msr;energy-cores;15348.356666666668
dict_build;recursive_from_list;40000;msr;energy-cores;2306670.3833333333
dict_build;recursive_from_list;400000;msr;energy-cores;375812.3045454545
dict_build;recursive_from_list;50000;msr;energy-cores;1231703.2860714286
dict_build;recursive_from_list;500000;msr;energy-cores;431948.5560526315
dict_build;recursive_from_list;60000;msr;energy-cores;2364782.149523809
dict_build;recursive_from_list;600000;msr;energy-cores;523724.80254545447
dict_build;recursive_from_list;70000;msr;energy-cores;2181421.374347826
dict_build;recursive_from_list;700000;msr;energy-cores;528684.04987013
dict_build;recursive_from_list;80000;msr;energy-cores;1571818.6711999995
dict_build;recursive_from_list;800000;msr;energy-cores;542166.3341401274
dict_build;recursive_from_list;90000;msr;energy-cores;1363804.8088461536
dict_build;recursive_from_list;900000;msr;energy-cores;490842.3030256407
