dictionary;send_elements_acc;5000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;5000;perf_event;energy-cores;0.1038589478
dictionary;send_elements_acc;5000;sysfs;energy-ram;0.0056765000
dictionary;send_elements_acc;5000;msr;energy-pkg;0.1260223389
dictionary;send_elements_acc;5000;msr;energy-cores;0.1037826538
dictionary;send_elements_acc;5000;msr;energy-ram;0.0053405762
dictionary;send_elements_acc;40000;msr;energy-pkg;2.1992874146
dictionary;send_elements_acc;25000;sysfs;energy-cores;0.9401448965
dictionary;send_elements_acc;5000;perf_event;energy-gpu;0.0000000000
dictionary;send_elements_acc;35000;perf_event;energy-gpu;0.0000000000
dictionary;send_elements_acc;5000;perf_event;energy-pkg;0.1270599365
dictionary;send_elements_acc;5000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;5000;sysfs;energy-pkg;0.1256636250
dictionary;send_elements_acc;20000;perf_event;energy-cores;0.5569610596
dictionary;send_elements_acc;10000;perf_event;energy-gpu;0.0000000000
dictionary;send_elements_acc;40000;time;time;0.1633766250
dictionary;send_elements_acc;10000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;10000;msr;energy-cores;0.2491836548
dictionary;send_elements_acc;10000;sysfs;energy-ram;0.0100557500
dictionary;send_elements_acc;10000;perf_event;energy-cores;0.2493286133
dictionary;send_elements_acc;10000;perf_event;energy-pkg;0.2899093628
dictionary;send_elements_acc;10000;msr;energy-ram;0.0098190308
dictionary;send_elements_acc;30000;time;time;0.0957382500
dictionary;send_elements_acc;10000;msr;energy-pkg;0.2895965576
dictionary;send_elements_acc;10000;sysfs;energy-cores;0.2498847544
dictionary;send_elements_acc;10000;perf_event;energy-ram;0.0098571777
dictionary;send_elements_acc;15000;perf_event;energy-cores;0.4078750610
dictionary;send_elements_acc;15000;perf_event;energy-gpu;0.0000000000
dictionary;send_elements_acc;30000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;15000;msr;energy-pkg;0.4650650024
dictionary;send_elements_acc;15000;perf_event;energy-pkg;0.4634017944
dictionary;send_elements_acc;35000;sysfs;energy-cores;1.7763391733
dictionary;send_elements_acc;15000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;25000;msr;energy-cores;0.9444808960
dictionary;send_elements_acc;15000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;15000;time;time;0.0429081250
dictionary;send_elements_acc;15000;perf_event;energy-ram;0.0139846802
dictionary;send_elements_acc;10000;time;time;0.0307117500
dictionary;send_elements_acc;15000;msr;energy-cores;0.4083251953
dictionary;send_elements_acc;20000;sysfs;energy-cores;0.5569593310
dictionary;send_elements_acc;35000;perf_event;energy-ram;0.0479125977
dictionary;send_elements_acc;20000;msr;energy-pkg;0.6303176880
dictionary;send_elements_acc;20000;perf_event;energy-gpu;0.0000000000
dictionary;send_elements_acc;35000;msr;energy-pkg;1.9533233643
dictionary;send_elements_acc;20000;sysfs;energy-ram;0.0187531250
dictionary;send_elements_acc;20000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;20000;sysfs;energy-pkg;0.6302628750
dictionary;send_elements_acc;20000;msr;energy-ram;0.0187377930
dictionary;send_elements_acc;35000;msr;energy-ram;0.0478286743
dictionary;send_elements_acc;5000;sysfs;energy-cores;0.1034847200
dictionary;send_elements_acc;20000;perf_event;energy-ram;0.0186538696
dictionary;send_elements_acc;15000;sysfs;energy-ram;0.0142057500
dictionary;send_elements_acc;20000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;35000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;25000;time;time;0.0765956250
dictionary;send_elements_acc;25000;perf_event;energy-gpu;0.0000000000
dictionary;send_elements_acc;25000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;25000;sysfs;energy-ram;0.0263593750
dictionary;send_elements_acc;25000;msr;energy-ram;0.0262069702
dictionary;send_elements_acc;25000;perf_event;energy-pkg;1.0456085205
dictionary;send_elements_acc;25000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;25000;perf_event;energy-ram;0.0262069702
dictionary;send_elements_acc;10000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;25000;perf_event;energy-cores;0.9435653687
dictionary;send_elements_acc;25000;sysfs;energy-pkg;1.0395938750
dictionary;send_elements_acc;15000;msr;energy-ram;0.0139846802
dictionary;send_elements_acc;25000;msr;energy-pkg;1.0456085205
dictionary;send_elements_acc;30000;msr;energy-pkg;1.3096771240
dictionary;send_elements_acc;30000;msr;energy-ram;0.0339889526
dictionary;send_elements_acc;30000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;30000;perf_event;energy-gpu;0.0000000000
dictionary;send_elements_acc;30000;msr;energy-cores;1.1865768433
dictionary;send_elements_acc;5000;time;time;0.0161295000
dictionary;send_elements_acc;30000;sysfs;energy-pkg;1.3120846250
dictionary;send_elements_acc;15000;sysfs;energy-pkg;0.4647663750
dictionary;send_elements_acc;30000;perf_event;energy-ram;0.0341339111
dictionary;send_elements_acc;20000;perf_event;energy-pkg;0.6281280518
dictionary;send_elements_acc;30000;sysfs;energy-ram;0.0343016250
dictionary;send_elements_acc;20000;time;time;0.0555011250
dictionary;send_elements_acc;30000;sysfs;energy-cores;1.1864286661
dictionary;send_elements_acc;20000;msr;energy-cores;0.5568389893
dictionary;send_elements_acc;30000;perf_event;energy-cores;1.1862335205
dictionary;send_elements_acc;35000;sysfs;energy-ram;0.0480041250
dictionary;send_elements_acc;35000;msr;energy-cores;1.7766494751
dictionary;send_elements_acc;35000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;35000;time;time;0.1341013750
dictionary;send_elements_acc;5000;perf_event;energy-ram;0.0055541992
dictionary;send_elements_acc;35000;perf_event;energy-pkg;1.9515838623
dictionary;send_elements_acc;35000;sysfs;energy-pkg;1.9525173750
dictionary;send_elements_acc;10000;sysfs;energy-pkg;0.2906257500
dictionary;send_elements_acc;35000;perf_event;energy-cores;1.7761764526
dictionary;send_elements_acc;40000;sysfs;energy-ram;0.0607526250
dictionary;send_elements_acc;40000;perf_event;energy-ram;0.0605773926
dictionary;send_elements_acc;40000;msr;energy-ram;0.0606231689
dictionary;send_elements_acc;40000;sysfs;energy-cores;1.9814701080
dictionary;send_elements_acc;40000;sysfs;energy-gpu;0.0000000000
dictionary;send_elements_acc;40000;msr;energy-cores;1.9847488403
dictionary;send_elements_acc;40000;perf_event;energy-cores;1.9837646484
dictionary;send_elements_acc;40000;msr;energy-gpu;0.0000000000
dictionary;send_elements_acc;40000;perf_event;energy-pkg;2.1985015869
dictionary;send_elements_acc;15000;sysfs;energy-cores;0.4080721438
dictionary;send_elements_acc;40000;sysfs;energy-pkg;2.1939643750
dictionary;send_elements_acc;30000;perf_event;energy-pkg;1.3115081787
dictionary;send_elements_acc;40000;perf_event;energy-gpu;0.0000000000
