map;send_elements;10000;perf_event;energy-ram;0.9539413452
map;send_elements;10000;msr;energy-ram;0.9537811279
map;send_elements;10000;msr;energy-pkg;66.7974243164
map;send_elements;10000;perf_event;energy-cores;62.3356781006
map;send_elements;10000;perf_event;energy-gpu;0.0000000000
map;send_elements;70000;perf_event;energy-gpu;0.0000000000
map;send_elements;10000;msr;energy-cores;62.3357620239
map;send_elements;10000;sysfs;energy-pkg;66.7965665000
map;send_elements;10000;perf_event;energy-pkg;66.7981872559
map;send_elements;10000;msr;energy-gpu;0.0000000000
map;send_elements;10000;sysfs;energy-gpu;0.0000000000
map;send_elements;10000;sysfs;energy-cores;62.3352050781
map;send_elements;10000;time;time;3.4040557500
map;send_elements;100000;msr;energy-gpu;0.0000000000
map;send_elements;90000;sysfs;energy-gpu;0.0000000000
map;send_elements;20000;sysfs;energy-gpu;0.0000000000
map;send_elements;20000;perf_event;energy-ram;2.0362701416
map;send_elements;20000;time;time;6.9463712500
map;send_elements;20000;sysfs;energy-ram;2.0365167500
map;send_elements;20000;perf_event;energy-cores;125.4042129517
map;send_elements;40000;msr;energy-cores;250.7695236206
map;send_elements;100000;sysfs;energy-cores;526.6218261719
map;send_elements;20000;msr;energy-cores;125.4046783447
map;send_elements;20000;sysfs;energy-pkg;134.4344016250
map;send_elements;20000;sysfs;energy-cores;125.4038238525
map;send_elements;20000;msr;energy-pkg;134.4322280884
map;send_elements;70000;msr;energy-ram;6.8502731323
map;send_elements;30000;sysfs;energy-gpu;0.0000000000
map;send_elements;30000;msr;energy-ram;3.1679611206
map;send_elements;50000;msr;energy-ram;5.5970993042
map;send_elements;30000;sysfs;energy-ram;3.1682200000
map;send_elements;30000;perf_event;energy-gpu;0.0000000000
map;send_elements;30000;msr;energy-pkg;189.6197891235
map;send_elements;30000;perf_event;energy-pkg;189.6204071045
map;send_elements;30000;perf_event;energy-cores;176.1272811890
map;send_elements;30000;time;time;10.1588428750
map;send_elements;30000;perf_event;energy-ram;3.1679611206
map;send_elements;30000;msr;energy-gpu;0.0000000000
map;send_elements;20000;msr;energy-gpu;0.0000000000
map;send_elements;30000;msr;energy-cores;176.1277770996
map;send_elements;40000;msr;energy-gpu;0.0000000000
map;send_elements;40000;sysfs;energy-pkg;268.4977255000
map;send_elements;40000;perf_event;energy-gpu;0.0000000000
map;send_elements;70000;sysfs;energy-ram;6.8505453750
map;send_elements;60000;msr;energy-gpu;0.0000000000
map;send_elements;80000;perf_event;energy-cores;415.1637878418
map;send_elements;40000;sysfs;energy-cores;250.7685546875
map;send_elements;40000;sysfs;energy-ram;4.1072205000
map;send_elements;40000;perf_event;energy-cores;250.7695693970
map;send_elements;40000;perf_event;energy-ram;4.1071777344
map;send_elements;20000;msr;energy-ram;2.0361633301
map;send_elements;40000;msr;energy-pkg;268.4988098145
map;send_elements;30000;sysfs;energy-pkg;189.6224318750
map;send_elements;40000;msr;energy-ram;4.1069869995
map;send_elements;50000;perf_event;energy-gpu;0.0000000000
map;send_elements;50000;perf_event;energy-ram;5.5970993042
map;send_elements;50000;sysfs;energy-pkg;354.2720196250
map;send_elements;70000;msr;energy-pkg;411.5015640259
map;send_elements;50000;sysfs;energy-ram;5.5972758750
map;send_elements;50000;perf_event;energy-pkg;354.2744827271
map;send_elements;50000;time;time;17.4006948750
map;send_elements;50000;msr;energy-gpu;0.0000000000
map;send_elements;50000;sysfs;energy-cores;331.3633728027
map;send_elements;40000;perf_event;energy-pkg;268.4996261597
map;send_elements;50000;msr;energy-pkg;354.2741699219
map;send_elements;100000;perf_event;energy-gpu;0.0000000000
map;send_elements;60000;perf_event;energy-pkg;401.2611236572
map;send_elements;60000;msr;energy-pkg;401.2606124878
map;send_elements;60000;msr;energy-ram;6.4323883057
map;send_elements;60000;sysfs;energy-cores;374.6442871094
map;send_elements;60000;perf_event;energy-ram;6.4324798584
map;send_elements;60000;sysfs;energy-pkg;401.2615156250
map;send_elements;10000;sysfs;energy-ram;0.9540153750
map;send_elements;60000;msr;energy-cores;374.6461944580
map;send_elements;30000;sysfs;energy-cores;176.1266479492
map;send_elements;60000;perf_event;energy-gpu;0.0000000000
map;send_elements;40000;sysfs;energy-gpu;0.0000000000
map;send_elements;60000;time;time;20.2978612500
map;send_elements;50000;sysfs;energy-gpu;0.0000000000
map;send_elements;60000;sysfs;energy-gpu;0.0000000000
map;send_elements;70000;perf_event;energy-cores;382.3664245605
map;send_elements;70000;sysfs;energy-gpu;0.0000000000
map;send_elements;70000;msr;energy-cores;382.3678054810
map;send_elements;70000;perf_event;energy-ram;6.8503341675
map;send_elements;70000;time;time;22.3484042500
map;send_elements;70000;sysfs;energy-cores;382.3632202148
map;send_elements;70000;sysfs;energy-pkg;411.4975807500
map;send_elements;70000;perf_event;energy-pkg;411.5019607544
map;send_elements;40000;time;time;13.4632063750
map;send_elements;70000;msr;energy-gpu;0.0000000000
map;send_elements;80000;msr;energy-cores;415.1645965576
map;send_elements;80000;time;time;25.5991690000
map;send_elements;80000;msr;energy-gpu;0.0000000000
map;send_elements;80000;sysfs;energy-cores;415.1618652344
map;send_elements;80000;perf_event;energy-pkg;448.5876083374
map;send_elements;80000;sysfs;energy-ram;8.1219120000
map;send_elements;80000;sysfs;energy-pkg;448.5861392500
map;send_elements;80000;perf_event;energy-ram;8.1218261719
map;send_elements;80000;sysfs;energy-gpu;0.0000000000
map;send_elements;100000;sysfs;energy-gpu;0.0000000000
map;send_elements;90000;msr;energy-cores;469.3698501587
map;send_elements;20000;perf_event;energy-gpu;0.0000000000
map;send_elements;80000;msr;energy-ram;8.1217422485
map;send_elements;90000;perf_event;energy-gpu;0.0000000000
map;send_elements;90000;sysfs;energy-pkg;506.9844046250
map;send_elements;90000;perf_event;energy-ram;9.0434951782
map;send_elements;90000;sysfs;energy-cores;469.3671569824
map;send_elements;90000;msr;energy-gpu;0.0000000000
map;send_elements;90000;perf_event;energy-pkg;506.9848251343
map;send_elements;90000;perf_event;energy-cores;469.3693008423
map;send_elements;100000;sysfs;energy-ram;10.1191300000
map;send_elements;20000;perf_event;energy-pkg;134.4330673218
map;send_elements;90000;sysfs;energy-ram;9.0437388750
map;send_elements;50000;msr;energy-cores;331.3645324707
map;send_elements;90000;msr;energy-ram;9.0434112549
map;send_elements;60000;perf_event;energy-cores;374.6459884644
map;send_elements;90000;msr;energy-pkg;506.9866333008
map;send_elements;80000;perf_event;energy-gpu;0.0000000000
map;send_elements;90000;time;time;28.8035411250
map;send_elements;100000;perf_event;energy-cores;526.6231842041
map;send_elements;100000;sysfs;energy-pkg;568.7178586250
map;send_elements;100000;time;time;32.2000807500
map;send_elements;100000;msr;energy-pkg;568.7184524536
map;send_elements;100000;msr;energy-cores;526.6237335205
map;send_elements;50000;perf_event;energy-cores;331.3643417358
map;send_elements;100000;perf_event;energy-pkg;568.7199096680
map;send_elements;60000;sysfs;energy-ram;6.4326848750
map;send_elements;100000;perf_event;energy-ram;10.1188278198
map;send_elements;80000;msr;energy-pkg;448.5888977051
map;send_elements;100000;msr;energy-ram;10.1187057495
