dict_to;binary;60000;sysfs;energy-cores;0.0221711211
dict_to;binary;10000;perf_event;energy-gpu;0.0000000000
dict_to;binary;10000;msr;energy-cores;0.0030593872
dict_to;binary;10000;sysfs;energy-cores;0.0036012491
dict_to;binary;10000;sysfs;energy-ram;0.0011751250
dict_to;binary;90000;msr;energy-ram;0.0047836304
dict_to;binary;30000;sysfs;energy-gpu;0.0000000000
dict_to;binary;70000;sysfs;energy-pkg;0.0379715000
dict_to;binary;10000;msr;energy-pkg;0.0071945190
dict_to;binary;10000;perf_event;energy-cores;0.0030670166
dict_to;binary;10000;perf_event;energy-ram;0.0010070801
dict_to;binary;50000;perf_event;energy-gpu;0.0000000000
dict_to;binary;90000;sysfs;energy-pkg;0.0512008750
dict_to;binary;20000;perf_event;energy-ram;0.0021057129
dict_to;binary;20000;sysfs;energy-ram;0.0021440000
dict_to;binary;20000;sysfs;energy-pkg;0.0124130000
dict_to;binary;20000;msr;energy-cores;0.0051040649
dict_to;binary;80000;sysfs;energy-pkg;0.0448148750
dict_to;binary;20000;msr;energy-pkg;0.0114517212
dict_to;binary;40000;time;time;0.0063398750
dict_to;binary;20000;perf_event;energy-cores;0.0050277710
dict_to;binary;20000;perf_event;energy-pkg;0.0125961304
dict_to;binary;20000;sysfs;energy-cores;0.0049896240
dict_to;binary;20000;time;time;0.0040315000
dict_to;binary;20000;sysfs;energy-gpu;0.0000000000
dict_to;binary;30000;msr;energy-ram;0.0021591187
dict_to;binary;10000;time;time;0.0016370000
dict_to;binary;20000;msr;energy-gpu;0.0000000000
dict_to;binary;50000;sysfs;energy-gpu;0.0000000000
dict_to;binary;30000;perf_event;energy-pkg;0.0148162842
dict_to;binary;30000;sysfs;energy-pkg;0.0172956250
dict_to;binary;30000;msr;energy-gpu;0.0000000000
dict_to;binary;90000;msr;energy-cores;0.0371246338
dict_to;binary;30000;sysfs;energy-cores;0.0071028732
dict_to;binary;30000;msr;energy-pkg;0.0135345459
dict_to;binary;50000;msr;energy-gpu;0.0000000000
dict_to;binary;30000;sysfs;energy-ram;0.0025252500
dict_to;binary;90000;sysfs;energy-gpu;0.0000000000
dict_to;binary;30000;perf_event;energy-cores;0.0080108643
dict_to;binary;10000;sysfs;energy-gpu;0.0000000000
dict_to;binary;30000;time;time;0.0053636250
dict_to;binary;70000;sysfs;energy-cores;0.0267714933
dict_to;binary;40000;sysfs;energy-cores;0.0123443715
dict_to;binary;40000;perf_event;energy-gpu;0.0000000000
dict_to;binary;100000;sysfs;energy-cores;0.0439071096
dict_to;binary;40000;sysfs;energy-pkg;0.0231398750
dict_to;binary;100000;time;time;0.0118188750
dict_to;binary;40000;perf_event;energy-pkg;0.0205535889
dict_to;binary;40000;sysfs;energy-ram;0.0028841250
dict_to;binary;40000;sysfs;energy-gpu;0.0000000000
dict_to;binary;50000;perf_event;energy-ram;0.0031280518
dict_to;binary;20000;perf_event;energy-gpu;0.0000000000
dict_to;binary;40000;msr;energy-pkg;0.0190887451
dict_to;binary;30000;perf_event;energy-gpu;0.0000000000
dict_to;binary;40000;perf_event;energy-cores;0.0133743286
dict_to;binary;50000;msr;energy-cores;0.0192108154
dict_to;binary;50000;msr;energy-pkg;0.0275650024
dict_to;binary;50000;perf_event;energy-cores;0.0190200806
dict_to;binary;50000;sysfs;energy-cores;0.0181807410
dict_to;binary;50000;msr;energy-ram;0.0029296875
dict_to;binary;50000;time;time;0.0072490000
dict_to;binary;10000;perf_event;energy-pkg;0.0066452026
dict_to;binary;50000;sysfs;energy-pkg;0.0300063750
dict_to;binary;30000;msr;energy-cores;0.0088806152
dict_to;binary;50000;sysfs;energy-ram;0.0032961250
dict_to;binary;80000;msr;energy-pkg;0.0475387573
dict_to;binary;40000;msr;energy-ram;0.0025558472
dict_to;binary;50000;perf_event;energy-pkg;0.0287475586
dict_to;binary;80000;sysfs;energy-cores;0.0327072330
dict_to;binary;60000;sysfs;energy-pkg;0.0310286250
dict_to;binary;60000;sysfs;energy-ram;0.0037307500
dict_to;binary;60000;sysfs;energy-gpu;0.0000000000
dict_to;binary;100000;perf_event;energy-pkg;0.0571670532
dict_to;binary;60000;time;time;0.0080110000
dict_to;binary;80000;time;time;0.0101045000
dict_to;binary;60000;msr;energy-ram;0.0035247803
dict_to;binary;60000;msr;energy-pkg;0.0336914063
dict_to;binary;10000;msr;energy-ram;0.0009994507
dict_to;binary;60000;perf_event;energy-gpu;0.0000000000
dict_to;binary;100000;msr;energy-cores;0.0432357788
dict_to;binary;40000;msr;energy-gpu;0.0000000000
dict_to;binary;60000;perf_event;energy-pkg;0.0353317261
dict_to;binary;90000;perf_event;energy-ram;0.0050354004
dict_to;binary;70000;msr;energy-pkg;0.0384521484
dict_to;binary;70000;perf_event;energy-gpu;0.0000000000
dict_to;binary;70000;sysfs;energy-gpu;0.0000000000
dict_to;binary;100000;msr;energy-ram;0.0053863525
dict_to;binary;70000;msr;energy-cores;0.0286102295
dict_to;binary;70000;msr;energy-ram;0.0038986206
dict_to;binary;80000;msr;energy-cores;0.0353164673
dict_to;binary;100000;msr;energy-gpu;0.0000000000
dict_to;binary;100000;perf_event;energy-gpu;0.0000000000
dict_to;binary;60000;msr;energy-gpu;0.0000000000
dict_to;binary;70000;sysfs;energy-ram;0.0041960000
dict_to;binary;90000;perf_event;energy-cores;0.0369262695
dict_to;binary;60000;perf_event;energy-cores;0.0237121582
dict_to;binary;70000;perf_event;energy-cores;0.0279159546
dict_to;binary;80000;msr;energy-ram;0.0047683716
dict_to;binary;80000;perf_event;energy-ram;0.0050354004
dict_to;binary;40000;perf_event;energy-ram;0.0028228760
dict_to;binary;80000;sysfs;energy-gpu;0.0000000000
dict_to;binary;10000;msr;energy-gpu;0.0000000000
dict_to;binary;80000;perf_event;energy-pkg;0.0487670898
dict_to;binary;60000;msr;energy-cores;0.0242996216
dict_to;binary;80000;perf_event;energy-gpu;0.0000000000
dict_to;binary;30000;perf_event;energy-ram;0.0024642944
dict_to;binary;80000;perf_event;energy-cores;0.0347061157
dict_to;binary;70000;msr;energy-gpu;0.0000000000
dict_to;binary;80000;sysfs;energy-ram;0.0050276250
dict_to;binary;90000;msr;energy-pkg;0.0474548340
dict_to;binary;90000;time;time;0.0105150000
dict_to;binary;40000;msr;energy-cores;0.0138549805
dict_to;binary;90000;sysfs;energy-ram;0.0050888750
dict_to;binary;80000;msr;energy-gpu;0.0000000000
dict_to;binary;90000;sysfs;energy-cores;0.0357818641
dict_to;binary;60000;perf_event;energy-ram;0.0037536621
dict_to;binary;90000;msr;energy-gpu;0.0000000000
dict_to;binary;70000;perf_event;energy-ram;0.0041732788
dict_to;binary;90000;perf_event;energy-gpu;0.0000000000
dict_to;binary;100000;perf_event;energy-cores;0.0436630249
dict_to;binary;100000;sysfs;energy-pkg;0.0596387500
dict_to;binary;20000;msr;energy-ram;0.0018768311
dict_to;binary;70000;perf_event;energy-pkg;0.0383148193
dict_to;binary;70000;time;time;0.0090970000
dict_to;binary;90000;perf_event;energy-pkg;0.0490951538
dict_to;binary;100000;msr;energy-pkg;0.0556640625
dict_to;binary;100000;sysfs;energy-gpu;0.0000000000
dict_to;binary;100000;perf_event;energy-ram;0.0056304932
dict_to;binary;10000;sysfs;energy-pkg;0.0081558750
dict_to;binary;100000;sysfs;energy-ram;0.0057067500
