list_chunks_25_hipe;send;10000;sysfs;energy-ram;0.0012357500
list_chunks_25_hipe;send;100000;sysfs;energy-cores;0.0506133549
list_chunks_25_hipe;send;10000;msr;energy-cores;0.0035095215
list_chunks_25_hipe;send;10000;msr;energy-pkg;0.0077590942
list_chunks_25_hipe;send;40000;perf_event;energy-ram;0.0033187866
list_chunks_25_hipe;send;70000;perf_event;energy-ram;0.0047225952
list_chunks_25_hipe;send;40000;sysfs;energy-cores;0.0177766178
list_chunks_25_hipe;send;60000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;70000;sysfs;energy-ram;0.0048217500
list_chunks_25_hipe;send;60000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;90000;perf_event;energy-cores;0.0406188965
list_chunks_25_hipe;send;10000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;10000;perf_event;energy-cores;0.0036010742
list_chunks_25_hipe;send;20000;perf_event;energy-pkg;0.0141296387
list_chunks_25_hipe;send;40000;sysfs;energy-pkg;0.0232621250
list_chunks_25_hipe;send;20000;msr;energy-cores;0.0078506470
list_chunks_25_hipe;send;20000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;90000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;90000;perf_event;energy-ram;0.0050430298
list_chunks_25_hipe;send;20000;perf_event;energy-ram;0.0022735596
list_chunks_25_hipe;send;20000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;60000;msr;energy-pkg;0.0462875366
list_chunks_25_hipe;send;20000;msr;energy-ram;0.0021209717
list_chunks_25_hipe;send;20000;sysfs;energy-ram;0.0024032500
list_chunks_25_hipe;send;20000;sysfs;energy-pkg;0.0147020000
list_chunks_25_hipe;send;100000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;30000;msr;energy-cores;0.0103378296
list_chunks_25_hipe;send;30000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;30000;sysfs;energy-pkg;0.0224685000
list_chunks_25_hipe;send;30000;msr;energy-pkg;0.0206069946
list_chunks_25_hipe;send;30000;sysfs;energy-ram;0.0031435000
list_chunks_25_hipe;send;30000;time;time;0.0075815000
list_chunks_25_hipe;send;80000;perf_event;energy-ram;0.0048522949
list_chunks_25_hipe;send;30000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;30000;perf_event;energy-pkg;0.0204544067
list_chunks_25_hipe;send;70000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;10000;sysfs;energy-cores;0.0040971234
list_chunks_25_hipe;send;30000;perf_event;energy-cores;0.0104827881
list_chunks_25_hipe;send;10000;time;time;0.0023051250
list_chunks_25_hipe;send;30000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;10000;sysfs;energy-pkg;0.0091857500
list_chunks_25_hipe;send;30000;sysfs;energy-cores;0.0110853715
list_chunks_25_hipe;send;70000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;20000;perf_event;energy-cores;0.0070571899
list_chunks_25_hipe;send;30000;perf_event;energy-ram;0.0031127930
list_chunks_25_hipe;send;40000;msr;energy-ram;0.0029983521
list_chunks_25_hipe;send;90000;sysfs;energy-cores;0.0407253653
list_chunks_25_hipe;send;40000;perf_event;energy-pkg;0.0238037109
list_chunks_25_hipe;send;40000;time;time;0.0071777500
list_chunks_25_hipe;send;40000;msr;energy-cores;0.0188064575
list_chunks_25_hipe;send;40000;sysfs;energy-ram;0.0030975000
list_chunks_25_hipe;send;40000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;50000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;20000;msr;energy-pkg;0.0137481689
list_chunks_25_hipe;send;40000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;50000;sysfs;energy-pkg;0.0377347500
list_chunks_25_hipe;send;50000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;50000;perf_event;energy-cores;0.0269088745
list_chunks_25_hipe;send;50000;msr;energy-ram;0.0034408569
list_chunks_25_hipe;send;50000;time;time;0.0083693750
list_chunks_25_hipe;send;50000;msr;energy-cores;0.0279235840
list_chunks_25_hipe;send;50000;perf_event;energy-ram;0.0036926270
list_chunks_25_hipe;send;10000;perf_event;energy-ram;0.0012359619
list_chunks_25_hipe;send;50000;perf_event;energy-pkg;0.0369720459
list_chunks_25_hipe;send;10000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;50000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;100000;msr;energy-pkg;0.0636062622
list_chunks_25_hipe;send;20000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;50000;sysfs;energy-ram;0.0036930000
list_chunks_25_hipe;send;60000;perf_event;energy-pkg;0.0456619263
list_chunks_25_hipe;send;60000;sysfs;energy-pkg;0.0446162500
list_chunks_25_hipe;send;60000;msr;energy-cores;0.0338897705
list_chunks_25_hipe;send;60000;msr;energy-ram;0.0042266846
list_chunks_25_hipe;send;60000;perf_event;energy-ram;0.0043945313
list_chunks_25_hipe;send;60000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;10000;msr;energy-ram;0.0010986328
list_chunks_25_hipe;send;60000;sysfs;energy-ram;0.0044251250
list_chunks_25_hipe;send;80000;msr;energy-ram;0.0046844482
list_chunks_25_hipe;send;80000;sysfs;energy-pkg;0.0580823750
list_chunks_25_hipe;send;40000;msr;energy-pkg;0.0261688232
list_chunks_25_hipe;send;60000;sysfs;energy-cores;0.0325773619
list_chunks_25_hipe;send;90000;sysfs;energy-ram;0.0052490000
list_chunks_25_hipe;send;70000;msr;energy-cores;0.0407867432
list_chunks_25_hipe;send;70000;time;time;0.0099472500
list_chunks_25_hipe;send;70000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;70000;msr;energy-pkg;0.0548019409
list_chunks_25_hipe;send;70000;perf_event;energy-pkg;0.0556259155
list_chunks_25_hipe;send;90000;perf_event;energy-pkg;0.0546035767
list_chunks_25_hipe;send;80000;msr;energy-cores;0.0458908081
list_chunks_25_hipe;send;30000;msr;energy-ram;0.0030517578
list_chunks_25_hipe;send;70000;sysfs;energy-pkg;0.0527191250
list_chunks_25_hipe;send;80000;perf_event;energy-cores;0.0461044312
list_chunks_25_hipe;send;80000;perf_event;energy-pkg;0.0559234619
list_chunks_25_hipe;send;10000;perf_event;energy-pkg;0.0084304810
list_chunks_25_hipe;send;60000;perf_event;energy-cores;0.0335998535
list_chunks_25_hipe;send;60000;time;time;0.0092432500
list_chunks_25_hipe;send;70000;sysfs;energy-cores;0.0398022383
list_chunks_25_hipe;send;10000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;80000;sysfs;energy-cores;0.0457303599
list_chunks_25_hipe;send;20000;sysfs;energy-cores;0.0060958737
list_chunks_25_hipe;send;80000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;50000;msr;energy-pkg;0.0364913940
list_chunks_25_hipe;send;80000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;40000;msr;energy-gpu;0.0000000000
list_chunks_25_hipe;send;80000;time;time;0.0110388750
list_chunks_25_hipe;send;70000;msr;energy-ram;0.0046463013
list_chunks_25_hipe;send;80000;sysfs;energy-ram;0.0049896250
list_chunks_25_hipe;send;70000;perf_event;energy-cores;0.0404663086
list_chunks_25_hipe;send;80000;msr;energy-pkg;0.0563583374
list_chunks_25_hipe;send;80000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;90000;time;time;0.0103771250
list_chunks_25_hipe;send;90000;msr;energy-pkg;0.0543365479
list_chunks_25_hipe;send;90000;msr;energy-cores;0.0406570435
list_chunks_25_hipe;send;90000;msr;energy-ram;0.0048522949
list_chunks_25_hipe;send;90000;sysfs;energy-pkg;0.0567320000
list_chunks_25_hipe;send;100000;perf_event;energy-cores;0.0511398315
list_chunks_25_hipe;send;40000;perf_event;energy-cores;0.0188140869
list_chunks_25_hipe;send;90000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;20000;time;time;0.0048411250
list_chunks_25_hipe;send;90000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;100000;perf_event;energy-pkg;0.0648727417
list_chunks_25_hipe;send;100000;sysfs;energy-ram;0.0056227500
list_chunks_25_hipe;send;100000;msr;energy-ram;0.0053710938
list_chunks_25_hipe;send;100000;time;time;0.0115151250
list_chunks_25_hipe;send;100000;perf_event;energy-ram;0.0055770874
list_chunks_25_hipe;send;100000;sysfs;energy-gpu;0.0000000000
list_chunks_25_hipe;send;100000;perf_event;energy-gpu;0.0000000000
list_chunks_25_hipe;send;100000;sysfs;energy-pkg;0.0646893750
list_chunks_25_hipe;send;50000;sysfs;energy-cores;0.0256879907
list_chunks_25_hipe;send;100000;msr;energy-cores;0.0512924194
