farm;fib;500;msr;energy-cores;0.0042724609
farm;fib;500;sysfs;energy-ram;0.0012132500
farm;fib;500;msr;energy-gpu;0.0000000000
farm;fib;500;sysfs;energy-cores;0.0049513737
farm;fib;500;perf_event;energy-cores;0.0044555664
farm;fib;500;msr;energy-pkg;0.0068893433
farm;fib;500;perf_event;energy-pkg;0.0081176758
farm;fib;1500;time;time;0.0048173750
farm;fib;2500;msr;energy-pkg;0.0385894775
farm;fib;500;perf_event;energy-gpu;0.0000000000
farm;fib;500;time;time;0.0021190000
farm;fib;1000;time;time;0.0038196250
farm;fib;500;msr;energy-ram;0.0009155273
farm;fib;500;sysfs;energy-gpu;0.0000000000
farm;fib;500;sysfs;energy-pkg;0.0092163750
farm;fib;1500;msr;energy-gpu;0.0000000000
farm;fib;2500;perf_event;energy-ram;0.0021514893
farm;fib;1000;perf_event;energy-pkg;0.0141525269
farm;fib;1000;sysfs;energy-gpu;0.0000000000
farm;fib;1000;msr;energy-cores;0.0110168457
farm;fib;1000;sysfs;energy-pkg;0.0152740000
farm;fib;1000;msr;energy-pkg;0.0135650635
farm;fib;2000;msr;energy-pkg;0.0288238525
farm;fib;1000;perf_event;energy-ram;0.0014572144
farm;fib;1000;perf_event;energy-gpu;0.0000000000
farm;fib;1000;sysfs;energy-cores;0.0112763718
farm;fib;1000;perf_event;energy-cores;0.0109786987
farm;fib;1000;msr;energy-gpu;0.0000000000
farm;fib;1000;msr;energy-ram;0.0014038086
farm;fib;2000;sysfs;energy-ram;0.0021971250
farm;fib;1500;msr;energy-pkg;0.0239028931
farm;fib;1500;perf_event;energy-cores;0.0198669434
farm;fib;1500;sysfs;energy-cores;0.0198132452
farm;fib;1500;perf_event;energy-pkg;0.0243301392
farm;fib;1500;sysfs;energy-pkg;0.0262221250
farm;fib;1500;perf_event;energy-ram;0.0018768311
farm;fib;1500;msr;energy-ram;0.0017471313
farm;fib;2000;time;time;0.0055631250
farm;fib;1500;sysfs;energy-gpu;0.0000000000
farm;fib;1500;perf_event;energy-gpu;0.0000000000
farm;fib;1500;sysfs;energy-ram;0.0019835000
farm;fib;1500;msr;energy-cores;0.0197219849
farm;fib;2000;msr;energy-ram;0.0020523071
farm;fib;2000;msr;energy-gpu;0.0000000000
farm;fib;2000;msr;energy-cores;0.0266876221
farm;fib;2000;perf_event;energy-ram;0.0020523071
farm;fib;2000;sysfs;energy-pkg;0.0270611250
farm;fib;2000;perf_event;energy-cores;0.0267028809
farm;fib;2000;sysfs;energy-cores;0.0264513697
farm;fib;2000;perf_event;energy-gpu;0.0000000000
farm;fib;2000;sysfs;energy-gpu;0.0000000000
farm;fib;1000;sysfs;energy-ram;0.0016250000
farm;fib;2000;perf_event;energy-pkg;0.0290679932
farm;fib;2500;time;time;0.0061162500
farm;fib;2500;msr;energy-ram;0.0020446777
farm;fib;2500;perf_event;energy-gpu;0.0000000000
farm;fib;2500;sysfs;energy-gpu;0.0000000000
farm;fib;2500;sysfs;energy-cores;0.0365218595
farm;fib;2500;msr;energy-cores;0.0364913940
farm;fib;2500;sysfs;energy-pkg;0.0385588750
farm;fib;2500;perf_event;energy-cores;0.0361709595
farm;fib;2500;perf_event;energy-pkg;0.0373916626
farm;fib;2500;msr;energy-gpu;0.0000000000
farm;fib;500;perf_event;energy-ram;0.0010147095
farm;fib;2500;sysfs;energy-ram;0.0023655000
