fibonacci;ordparmap_comp;500;perf_event;energy-ram;0.0014572144
fibonacci;ordparmap_comp;500;sysfs;energy-pkg;0.0118178750
fibonacci;ordparmap_comp;500;time;time;0.0029237500
fibonacci;ordparmap_comp;500;sysfs;energy-cores;0.0069577480
fibonacci;ordparmap_comp;500;sysfs;energy-ram;0.0015107500
fibonacci;ordparmap_comp;500;sysfs;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;500;msr;energy-cores;0.0064468384
fibonacci;ordparmap_comp;500;msr;energy-pkg;0.0113677979
fibonacci;ordparmap_comp;500;perf_event;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;500;msr;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;500;perf_event;energy-cores;0.0065307617
fibonacci;ordparmap_comp;500;msr;energy-ram;0.0013809204
fibonacci;ordparmap_comp;1000;sysfs;energy-pkg;0.0250776250
fibonacci;ordparmap_comp;1000;time;time;0.0045532500
fibonacci;ordparmap_comp;1000;msr;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;1000;sysfs;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;1000;perf_event;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;1000;msr;energy-pkg;0.0246124268
fibonacci;ordparmap_comp;1000;perf_event;energy-ram;0.0019836426
fibonacci;ordparmap_comp;1000;sysfs;energy-cores;0.0194167420
fibonacci;ordparmap_comp;1000;sysfs;energy-ram;0.0021742500
fibonacci;ordparmap_comp;1000;perf_event;energy-pkg;0.0238647461
fibonacci;ordparmap_comp;1000;msr;energy-cores;0.0192565918
fibonacci;ordparmap_comp;1000;msr;energy-ram;0.0019683838
fibonacci;ordparmap_comp;1500;sysfs;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;1500;perf_event;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;1500;msr;energy-pkg;0.0417098999
fibonacci;ordparmap_comp;1500;sysfs;energy-pkg;0.0392303750
fibonacci;ordparmap_comp;1500;perf_event;energy-pkg;0.0422286987
fibonacci;ordparmap_comp;1500;time;time;0.0061762500
fibonacci;ordparmap_comp;1500;sysfs;energy-ram;0.0028533750
fibonacci;ordparmap_comp;1500;msr;energy-cores;0.0350189209
fibonacci;ordparmap_comp;1500;msr;energy-ram;0.0026626587
fibonacci;ordparmap_comp;1500;msr;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;2500;sysfs;energy-pkg;0.0719677500
fibonacci;ordparmap_comp;2000;msr;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;1500;perf_event;energy-cores;0.0352935791
fibonacci;ordparmap_comp;1500;sysfs;energy-cores;0.0355681106
fibonacci;ordparmap_comp;2500;msr;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;2000;perf_event;energy-cores;0.0484619141
fibonacci;ordparmap_comp;2000;sysfs;energy-cores;0.0485914871
fibonacci;ordparmap_comp;2000;sysfs;energy-ram;0.0032346250
fibonacci;ordparmap_comp;2000;perf_event;energy-ram;0.0029525757
fibonacci;ordparmap_comp;2000;time;time;0.0070352500
fibonacci;ordparmap_comp;2000;sysfs;energy-pkg;0.0548553750
fibonacci;ordparmap_comp;2000;msr;energy-ram;0.0029602051
fibonacci;ordparmap_comp;2000;perf_event;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;2500;sysfs;energy-ram;0.0036700000
fibonacci;ordparmap_comp;2000;msr;energy-pkg;0.0562362671
fibonacci;ordparmap_comp;2000;perf_event;energy-pkg;0.0547103882
fibonacci;ordparmap_comp;1500;perf_event;energy-ram;0.0027313232
fibonacci;ordparmap_comp;2000;msr;energy-cores;0.0485839844
fibonacci;ordparmap_comp;2500;msr;energy-cores;0.0638580322
fibonacci;ordparmap_comp;2500;sysfs;energy-cores;0.0642087236
fibonacci;ordparmap_comp;2500;perf_event;energy-cores;0.0639266968
fibonacci;ordparmap_comp;2500;msr;energy-ram;0.0033721924
fibonacci;ordparmap_comp;2500;perf_event;energy-pkg;0.0706710815
fibonacci;ordparmap_comp;2500;perf_event;energy-ram;0.0035324097
fibonacci;ordparmap_comp;2500;msr;energy-pkg;0.0694046021
fibonacci;ordparmap_comp;500;perf_event;energy-pkg;0.0117721558
fibonacci;ordparmap_comp;2500;perf_event;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;1000;perf_event;energy-cores;0.0194702148
fibonacci;ordparmap_comp;2500;time;time;0.0078760000
fibonacci;ordparmap_comp;2000;sysfs;energy-gpu;0.0000000000
fibonacci;ordparmap_comp;2500;sysfs;energy-gpu;0.0000000000
