farm;eliminate_all;100000;sysfs;energy-ram;0.0529556250
farm;eliminate_all;300000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;100000;perf_event;energy-ram;0.0528259277
farm;eliminate_all;800000;time;time;1.1001125000
farm;eliminate_all;100000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;600000;perf_event;energy-cores;19.7864532471
farm;eliminate_all;100000;msr;energy-cores;2.8232269287
farm;eliminate_all;100000;msr;energy-gpu;0.0000000000
farm;eliminate_all;100000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;100000;sysfs;energy-pkg;2.9937592500
farm;eliminate_all;100000;perf_event;energy-cores;2.8230972290
farm;eliminate_all;100000;sysfs;energy-cores;2.8231275082
farm;eliminate_all;100000;msr;energy-pkg;2.9937362671
farm;eliminate_all;1000000;msr;energy-ram;0.7778930664
farm;eliminate_all;200000;msr;energy-pkg;6.1591033936
farm;eliminate_all;500000;perf_event;energy-pkg;17.5392150879
farm;eliminate_all;200000;perf_event;energy-cores;5.7666473389
farm;eliminate_all;200000;perf_event;energy-ram;0.1420669556
farm;eliminate_all;200000;msr;energy-ram;0.1420745850
farm;eliminate_all;900000;perf_event;energy-cores;30.6410903931
farm;eliminate_all;200000;sysfs;energy-cores;5.7663035393
farm;eliminate_all;500000;time;time;0.6682258750
farm;eliminate_all;200000;msr;energy-cores;5.7671127319
farm;eliminate_all;200000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;1000000;sysfs;energy-ram;0.7780590000
farm;eliminate_all;300000;time;time;0.3891131250
farm;eliminate_all;100000;msr;energy-ram;0.0527801514
farm;eliminate_all;200000;sysfs;energy-ram;0.1423566250
farm;eliminate_all;300000;sysfs;energy-cores;9.4370956421
farm;eliminate_all;300000;perf_event;energy-pkg;9.9754180908
farm;eliminate_all;300000;msr;energy-cores;9.4376068115
farm;eliminate_all;300000;msr;energy-gpu;0.0000000000
farm;eliminate_all;300000;perf_event;energy-ram;0.1907577515
farm;eliminate_all;300000;msr;energy-ram;0.1907119751
farm;eliminate_all;1000000;msr;energy-pkg;35.9096145630
farm;eliminate_all;300000;sysfs;energy-ram;0.1909786250
farm;eliminate_all;300000;msr;energy-pkg;9.9747161865
farm;eliminate_all;300000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;400000;time;time;0.5253788750
farm;eliminate_all;100000;perf_event;energy-pkg;2.9937362671
farm;eliminate_all;300000;perf_event;energy-cores;9.4373855591
farm;eliminate_all;400000;msr;energy-cores;12.5601119995
farm;eliminate_all;400000;msr;energy-gpu;0.0000000000
farm;eliminate_all;800000;msr;energy-cores;27.2501296997
farm;eliminate_all;400000;sysfs;energy-pkg;13.2878460000
farm;eliminate_all;400000;perf_event;energy-pkg;13.2859497070
farm;eliminate_all;400000;sysfs;energy-ram;0.2744591250
farm;eliminate_all;400000;msr;energy-pkg;13.2857284546
farm;eliminate_all;800000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;1000000;perf_event;energy-cores;34.0434951782
farm;eliminate_all;500000;sysfs;energy-ram;0.3905933750
farm;eliminate_all;200000;time;time;0.2852556250
farm;eliminate_all;400000;perf_event;energy-cores;12.5597610474
farm;eliminate_all;200000;perf_event;energy-pkg;6.1578292847
farm;eliminate_all;400000;msr;energy-ram;0.2740859985
farm;eliminate_all;1000000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;700000;perf_event;energy-ram;0.5263900757
farm;eliminate_all;500000;msr;energy-pkg;17.5386581421
farm;eliminate_all;500000;perf_event;energy-cores;16.5901336670
farm;eliminate_all;500000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;500000;sysfs;energy-cores;16.5898132324
farm;eliminate_all;500000;msr;energy-gpu;0.0000000000
farm;eliminate_all;900000;sysfs;energy-pkg;32.3083735000
farm;eliminate_all;700000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;500000;msr;energy-ram;0.3905029297
farm;eliminate_all;600000;msr;energy-cores;19.7867126465
farm;eliminate_all;400000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;500000;sysfs;energy-pkg;17.5407342500
farm;eliminate_all;600000;sysfs;energy-pkg;20.8900375000
farm;eliminate_all;600000;msr;energy-gpu;0.0000000000
farm;eliminate_all;600000;sysfs;energy-ram;0.4344698750
farm;eliminate_all;600000;sysfs;energy-cores;19.7861480713
farm;eliminate_all;600000;msr;energy-ram;0.4343338013
farm;eliminate_all;600000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;700000;sysfs;energy-pkg;24.4639877500
farm;eliminate_all;200000;sysfs;energy-pkg;6.1597971250
farm;eliminate_all;600000;perf_event;energy-pkg;20.8875656128
farm;eliminate_all;300000;sysfs;energy-pkg;9.9751102500
farm;eliminate_all;600000;perf_event;energy-ram;0.4342575073
farm;eliminate_all;500000;msr;energy-cores;16.5905380249
farm;eliminate_all;600000;time;time;0.7848543750
farm;eliminate_all;500000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;600000;msr;energy-pkg;20.8892135620
farm;eliminate_all;700000;msr;energy-gpu;0.0000000000
farm;eliminate_all;700000;time;time;0.9390006250
farm;eliminate_all;700000;msr;energy-cores;23.1563873291
farm;eliminate_all;800000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;100000;time;time;0.1279811250
farm;eliminate_all;700000;msr;energy-ram;0.5263900757
farm;eliminate_all;200000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;700000;perf_event;energy-pkg;24.4625244141
farm;eliminate_all;700000;sysfs;energy-cores;23.1555938721
farm;eliminate_all;400000;perf_event;energy-ram;0.2742767334
farm;eliminate_all;700000;perf_event;energy-cores;23.1562347412
farm;eliminate_all;400000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;700000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;800000;sysfs;energy-ram;0.6864147500
farm;eliminate_all;800000;msr;energy-gpu;0.0000000000
farm;eliminate_all;800000;msr;energy-ram;0.6862640381
farm;eliminate_all;800000;sysfs;energy-pkg;28.8090693750
farm;eliminate_all;200000;msr;energy-gpu;0.0000000000
farm;eliminate_all;800000;perf_event;energy-cores;27.2499008179
farm;eliminate_all;500000;perf_event;energy-ram;0.3905029297
farm;eliminate_all;800000;sysfs;energy-cores;27.2497024536
farm;eliminate_all;900000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;900000;sysfs;energy-gpu;0.0000000000
farm;eliminate_all;900000;msr;energy-gpu;0.0000000000
farm;eliminate_all;900000;sysfs;energy-ram;0.7031157500
farm;eliminate_all;900000;perf_event;energy-pkg;32.3060150146
farm;eliminate_all;900000;msr;energy-cores;30.6414566040
farm;eliminate_all;900000;msr;energy-pkg;32.3055648804
farm;eliminate_all;1000000;perf_event;energy-pkg;35.9103622437
farm;eliminate_all;800000;msr;energy-pkg;28.8083419800
farm;eliminate_all;900000;sysfs;energy-cores;30.6407775879
farm;eliminate_all;700000;sysfs;energy-ram;0.5266556250
farm;eliminate_all;900000;time;time;1.1917931250
farm;eliminate_all;700000;msr;energy-pkg;24.4625244141
farm;eliminate_all;900000;msr;energy-ram;0.7029266357
farm;eliminate_all;1000000;msr;energy-gpu;0.0000000000
farm;eliminate_all;400000;sysfs;energy-cores;12.5594558716
farm;eliminate_all;900000;perf_event;energy-ram;0.7030639648
farm;eliminate_all;1000000;msr;energy-cores;34.0436096191
farm;eliminate_all;1000000;sysfs;energy-cores;34.0429077148
farm;eliminate_all;1000000;time;time;1.3266235000
farm;eliminate_all;600000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;1000000;sysfs;energy-pkg;35.9118036250
farm;eliminate_all;800000;perf_event;energy-pkg;28.8072662354
farm;eliminate_all;1000000;perf_event;energy-gpu;0.0000000000
farm;eliminate_all;800000;perf_event;energy-ram;0.6862487793
farm;eliminate_all;1000000;perf_event;energy-ram;0.7779464722
